timestamp,open,high,low,close,volume,trade_count,vwap
2022-10-03 04:00:00+00:00,254.5,255.16,241.01,242.4,98363642,1539826,245.357718
2022-10-04 04:00:00+00:00,250.52,257.5,242.01,249.44,110028529,1313286,249.704849
2022-10-05 04:00:00+00:00,245.01,246.6697,233.27,240.81,87581871,1172525,238.492134
2022-10-06 04:00:00+00:00,239.44,244.58,235.35,238.13,69296298,827199,239.35566
2022-10-07 04:00:00+00:00,233.935,234.5715,222.02,223.07,83954799,1245277,226.463569
2022-10-10 04:00:00+00:00,223.93,226.99,218.3582,222.96,67931370,890244,223.447869
2022-10-11 04:00:00+00:00,220.945,225.75,215.0,216.5,77001007,925823,220.691891
2022-10-12 04:00:00+00:00,215.33,219.2999,211.51,217.24,66948450,808928,215.6113
2022-10-13 04:00:00+00:00,208.3,222.99,206.22,221.72,91291509,1153807,215.393423
2022-10-14 04:00:00+00:00,224.01,226.26,204.16,204.99,94265996,1282798,211.621166
2022-10-17 04:00:00+00:00,210.04,221.86,209.45,219.35,79428814,954631,217.475837
2022-10-18 04:00:00+00:00,229.5,229.82,217.25,220.19,75893644,841838,221.60861
2022-10-19 04:00:00+00:00,219.8,222.93,217.78,222.04,67721429,864644,219.800605
2022-10-20 04:00:00+00:00,208.28,215.55,202.0,207.28,117818014,1546087,208.575912
2022-10-21 04:00:00+00:00,206.415,214.66,203.8,214.44,75913254,903061,210.289192
2022-10-24 04:00:00+00:00,205.82,213.5,198.5863,211.25,100819020,1305129,205.638853
2022-10-25 04:00:00+00:00,210.1,224.3498,210.0,222.415,96507697,1050829,219.992889
2022-10-26 04:00:00+00:00,219.4,230.6,218.2,224.64,85275380,921830,226.572058
2022-10-27 04:00:00+00:00,229.77,233.81,222.85,225.09,61644674,740945,226.138713
2022-10-28 04:00:00+00:00,225.4,228.86,216.35,228.52,69040080,793069,224.185539
2022-10-31 04:00:00+00:00,226.195,229.85,221.94,227.54,61560070,717792,226.621743
2022-11-01 04:00:00+00:00,234.05,237.3951,227.28,227.82,62689105,701489,230.789246
2022-11-02 04:00:00+00:00,226.04,227.8699,214.82,214.98,62280057,792864,222.001618
2022-11-03 04:00:00+00:00,211.36,221.2,210.14,215.31,56564458,644110,216.337973
2022-11-04 04:00:00+00:00,222.6,223.8,203.08,207.47,98610606,1202534,211.126543
2022-11-07 05:00:00+00:00,208.65,208.9,196.66,197.08,93916520,1347595,200.052666
2022-11-08 05:00:00+00:00,194.02,195.2,186.75,191.3,128793328,1540263,191.418801
2022-11-09 05:00:00+00:00,190.775,195.89,177.12,177.59,127091096,1577358,184.532292
2022-11-10 05:00:00+00:00,189.9,191.0,180.03,190.72,132688259,1406900,187.607522
2022-11-11 05:00:00+00:00,186.0,196.52,182.59,195.97,114428299,1168921,191.469459
2022-11-14 05:00:00+00:00,192.77,195.73,186.34,190.95,92244352,953180,191.872233
2022-11-15 05:00:00+00:00,195.88,200.8237,192.06,194.42,91429138,983835,196.661098
2022-11-16 05:00:00+00:00,191.51,192.57,185.66,186.92,66573580,812208,188.349066
2022-11-17 05:00:00+00:00,183.96,186.16,180.9,183.17,64335970,772735,183.559821
2022-11-18 05:00:00+00:00,185.05,185.19,176.55,180.19,76047596,944030,179.159575
2022-11-21 05:00:00+00:00,175.85,176.77,167.54,167.87,92895193,1250525,170.881764
2022-11-22 05:00:00+00:00,168.63,170.92,166.185,169.91,78482076,863696,168.913691
2022-11-23 05:00:00+00:00,173.57,183.62,172.5,183.2,109536581,1195367,179.495164
2022-11-25 05:00:00+00:00,185.06,185.2,180.63,182.86,50672739,584237,182.931705
2022-11-28 05:00:00+00:00,179.96,188.5,179.0,182.92,93038302,975429,184.795905
2022-11-29 05:00:00+00:00,184.99,186.38,178.75,180.83,83766341,883443,182.489217
2022-11-30 05:00:00+00:00,182.43,194.76,180.6301,194.7,109105440,982454,187.497984
2022-12-01 05:00:00+00:00,197.08,198.92,191.8,194.7,80104611,855150,195.127022
2022-12-02 05:00:00+00:00,191.78,196.25,191.11,194.86,73645922,833601,193.446005
2022-12-05 05:00:00+00:00,189.44,191.27,180.55,182.45,93125754,1142292,184.658016
2022-12-06 05:00:00+00:00,181.215,183.65,175.33,179.82,92164692,958141,178.534057
2022-12-07 05:00:00+00:00,175.03,179.38,172.218,174.04,84193502,967702,174.175255
2022-12-08 05:00:00+00:00,172.2,175.2,169.06,173.44,97724061,990874,172.288443
2022-12-09 05:00:00+00:00,173.84,182.5,173.36,179.05,104872336,1092808,179.49603
2022-12-12 05:00:00+00:00,176.1,177.37,167.52,167.82,109794520,1292531,170.425116
2022-12-13 05:00:00+00:00,174.87,175.05,156.91,160.95,175683356,2028317,163.800417
2022-12-14 05:00:00+00:00,159.25,161.62,155.31,156.8,140179912,1518234,158.137227
2022-12-15 05:00:00+00:00,153.44,160.9299,153.28,157.67,122381629,1220438,157.587164
2022-12-16 05:00:00+00:00,159.635,160.99,150.04,150.23,138901447,1252297,152.100224
2022-12-19 05:00:00+00:00,154.0,155.25,145.82,149.87,139382938,1358242,150.549854
2022-12-20 05:00:00+00:00,146.05,148.47,137.66,137.8,159630467,1664086,142.69224
2022-12-21 05:00:00+00:00,139.335,141.26,135.89,137.57,145485531,1332561,138.716039
2022-12-22 05:00:00+00:00,136.0,136.63,122.26,125.35,210195752,2021112,127.751715
2022-12-23 05:00:00+00:00,126.37,128.6173,121.02,123.15,167075232,1560091,123.918784
2022-12-27 05:00:00+00:00,117.495,119.67,108.76,109.1,208643493,2057258,113.445314
2022-12-28 05:00:00+00:00,110.35,116.27,108.24,112.71,221244165,2046314,111.945593
2022-12-29 05:00:00+00:00,120.385,123.57,117.495,121.82,221925423,1902589,120.553895
2022-12-30 05:00:00+00:00,119.95,124.48,119.75,123.18,157730398,1506289,122.133764
2023-01-03 05:00:00+00:00,118.47,118.8,104.64,108.1,231380437,2539823,109.507947
2023-01-04 05:00:00+00:00,109.11,114.59,107.52,113.64,180362168,1651730,111.7985
2023-01-05 05:00:00+00:00,110.51,111.75,107.1601,110.34,157825186,1334959,109.654634
2023-01-06 05:00:00+00:00,103.0,114.39,101.81,113.06,220931001,2015330,109.025919
2023-01-09 05:00:00+00:00,118.96,123.52,117.11,119.77,190534048,1746068,121.034846
2023-01-10 05:00:00+00:00,121.07,122.76,114.92,118.85,167827711,1405221,117.840067
2023-01-11 05:00:00+00:00,122.09,125.95,120.51,123.22,183956114,1513411,122.678008
2023-01-12 05:00:00+00:00,122.56,124.1311,117.0,123.56,169400992,1432274,121.037246
2023-01-13 05:00:00+00:00,116.55,122.63,115.6,122.4,180633086,1429419,119.475409
2023-01-17 05:00:00+00:00,125.695,131.7,125.02,131.49,186693607,1498969,129.360869
2023-01-18 05:00:00+00:00,136.555,136.68,127.01,128.78,196169620,1546052,130.762524
2023-01-19 05:00:00+00:00,127.26,129.99,124.3082,127.17,170495533,1159299,127.199584
2023-01-20 05:00:00+00:00,128.68,133.51,127.3466,133.42,138858136,991848,131.03535
2023-01-23 05:00:00+00:00,135.87,145.3793,134.27,143.75,204387316,1483335,141.163733
2023-01-24 05:00:00+00:00,143.0,146.5,141.1,143.89,159371763,1183461,143.497852
2023-01-25 05:00:00+00:00,141.905,146.41,138.07,144.43,195490688,1609374,143.421112
2023-01-26 05:00:00+00:00,159.965,161.42,154.76,160.27,235203487,2050894,157.809658
2023-01-27 05:00:00+00:00,162.43,180.68,161.17,177.9,306639843,2631367,172.966448
2023-01-30 05:00:00+00:00,178.05,179.77,166.5,166.66,231234830,2015822,172.26974
2023-01-31 05:00:00+00:00,164.57,174.3,162.78,173.22,197050625,1499772,170.789534
2023-02-01 05:00:00+00:00,173.89,183.805,169.93,181.41,214288327,1605548,175.855228
2023-02-02 05:00:00+00:00,187.325,196.7501,182.61,188.27,217848204,1954535,190.511823
2023-02-03 05:00:00+00:00,183.95,199.0,183.69,189.98,232728956,1969271,193.384916
2023-02-06 05:00:00+00:00,193.01,198.17,189.92,194.76,186443257,1595403,194.554292
2023-02-07 05:00:00+00:00,196.43,197.5,189.55,196.81,186229808,1550539,194.124949
2023-02-08 05:00:00+00:00,196.1,203.0,194.31,201.29,180958680,1579410,200.281601
2023-02-09 05:00:00+00:00,207.775,214.0,204.77,207.32,215976715,2126997,209.915852
2023-02-10 05:00:00+00:00,202.225,206.2,192.89,196.89,204862297,1957749,198.120471
2023-02-13 05:00:00+00:00,194.415,196.3,187.61,194.64,172621659,1524609,193.301514
2023-02-14 05:00:00+00:00,191.94,209.82,189.44,209.25,217001311,1826246,201.836485
2023-02-15 05:00:00+00:00,211.755,214.66,206.11,214.24,182581331,1672692,211.616307
2023-02-16 05:00:00+00:00,210.78,217.65,201.84,202.04,230915834,2123665,211.28706
2023-02-17 05:00:00+00:00,199.985,208.44,197.5,208.31,213738549,1836022,202.964408
2023-02-21 05:00:00+00:00,204.99,209.71,197.22,197.37,180344131,1818482,202.402231
2023-02-22 05:00:00+00:00,197.93,201.99,191.78,200.86,192189753,1624841,197.468312
2023-02-23 05:00:00+00:00,203.91,205.14,196.33,202.07,146533078,1297331,200.639326
2023-02-24 05:00:00+00:00,196.325,197.6695,192.8,196.88,142234553,1355694,195.575069
2023-02-27 05:00:00+00:00,202.03,209.42,201.26,207.63,161458709,1532091,206.322639
2023-02-28 05:00:00+00:00,210.59,211.23,203.75,205.71,153358898,1426954,207.077485
2023-03-01 05:00:00+00:00,206.21,207.2,198.52,202.77,158911937,1442460,201.327519
2023-03-02 05:00:00+00:00,186.74,193.7499,186.01,190.9,182198958,1847293,190.02488
2023-03-03 05:00:00+00:00,194.795,200.48,192.88,197.79,154269784,1388274,197.507233
2023-03-06 05:00:00+00:00,198.54,198.6,192.3,193.81,128252112,1175645,195.210007
2023-03-07 05:00:00+00:00,191.38,194.2,186.1,187.71,148317212,1390656,190.116155
2023-03-08 05:00:00+00:00,185.04,186.5,180.0,182.0,152230232,1426735,181.823158
2023-03-09 05:00:00+00:00,180.25,185.18,172.5124,172.92,170570979,1718736,178.782446
2023-03-10 05:00:00+00:00,175.13,178.29,168.44,173.44,191504995,1624263,174.272518
2023-03-13 04:00:00+00:00,167.455,177.35,163.91,174.48,167895280,1585602,171.676359
2023-03-14 04:00:00+00:00,177.31,183.8,177.1401,183.26,143852892,1187147,181.197013
2023-03-15 04:00:00+00:00,180.8,182.34,176.03,180.45,146163423,1285658,179.391062
2023-03-16 04:00:00+00:00,180.365,185.81,178.84,184.13,121384652,1120980,182.917437
2023-03-17 04:00:00+00:00,184.515,186.2199,177.33,180.13,134006952,1169025,180.45915
2023-03-20 04:00:00+00:00,178.08,186.44,176.35,183.25,130154197,1180945,182.886435
2023-03-21 04:00:00+00:00,188.28,198.0,188.04,197.58,153558824,1459451,193.694854
2023-03-22 04:00:00+00:00,199.3,200.66,190.95,191.15,150657949,1429013,196.69019
2023-03-23 04:00:00+00:00,195.26,199.31,188.65,192.22,144235875,1324622,194.651032
2023-03-24 04:00:00+00:00,191.65,192.36,187.15,190.41,116167280,1089613,189.54809
2023-03-27 04:00:00+00:00,194.415,197.39,189.94,191.81,121005239,1118776,193.702936
2023-03-28 04:00:00+00:00,192.0,192.35,185.43,189.19,98748499,983293,188.254158
2023-03-29 04:00:00+00:00,193.13,195.29,189.44,193.88,123796742,1022702,192.377702
2023-03-30 04:00:00+00:00,195.58,197.33,194.42,195.28,110256638,1019987,195.874574
2023-03-31 04:00:00+00:00,197.53,207.79,197.2,207.41,166544307,1515677,203.591068
2023-04-03 04:00:00+00:00,199.91,202.6897,192.2,194.77,170058628,1824000,196.016565
2023-04-04 04:00:00+00:00,197.32,198.7446,190.32,192.58,126591488,1458507,193.030424
2023-04-05 04:00:00+00:00,190.515,190.68,183.76,185.52,134060857,1512154,186.314809
2023-04-06 04:00:00+00:00,183.08,186.39,179.74,185.06,123857942,1178038,184.063603
2023-04-10 04:00:00+00:00,179.94,185.1,176.11,184.51,142381979,1323071,181.07109
2023-04-11 04:00:00+00:00,186.69,189.19,185.6475,186.79,115899024,1075680,187.385543
2023-04-12 04:00:00+00:00,190.74,191.5846,180.31,180.54,150533520,1350516,184.481967
2023-04-13 04:00:00+00:00,182.955,186.5,180.94,185.9,112932963,979661,184.824878
2023-04-14 04:00:00+00:00,183.95,186.28,182.01,185.0,95612183,863516,184.006939
2023-04-17 04:00:00+00:00,186.32,189.69,182.69,187.04,116783336,1086454,185.658724
