timestamp,open,high,low,close,volume,trade_count,vwap
2022-06-29 04:00:00+00:00,109.02,111.21,108.87,110.08,1155378,13729,110.164385
2022-06-30 04:00:00+00:00,109.57,111.61,108.97,111.43,1224044,17146,110.661781
2022-07-01 04:00:00+00:00,109.73,111.85,108.71,111.64,929090,13836,110.576751
2022-07-05 04:00:00+00:00,108.36,111.24,108.36,111.24,2510348,16722,110.122119
2022-07-06 04:00:00+00:00,109.26,111.08,109.15,110.49,1599668,16465,110.295566
2022-07-07 04:00:00+00:00,109.69,110.35,109.49,109.94,1123866,12138,109.932599
2022-07-08 04:00:00+00:00,107.73,109.56,107.47,109.03,961669,13090,108.86769
2022-07-11 04:00:00+00:00,109.05,110.4,108.77,109.54,525522,8967,109.6701
2022-07-12 04:00:00+00:00,109.66,109.8,108.44,108.83,943351,14294,109.227704
2022-07-13 04:00:00+00:00,107.63,110.7,107.63,110.12,1210291,16294,109.710336
2022-07-14 04:00:00+00:00,107.96,109.79,107.6307,109.45,897216,14374,108.873701
2022-07-15 04:00:00+00:00,112.87,114.28,112.36,114.23,1528023,19123,113.469232
2022-07-18 04:00:00+00:00,114.45,115.72,112.89,112.98,1631693,17974,114.473304
2022-07-19 04:00:00+00:00,114.99,115.84,114.27,115.82,971296,12156,115.206695
2022-07-20 04:00:00+00:00,114.34,114.575,112.86,113.59,863469,13821,113.658672
2022-07-21 04:00:00+00:00,113.78,115.56,113.57,115.36,763180,11864,115.021716
2022-07-22 04:00:00+00:00,114.68,115.62,114.15,114.56,572029,9424,114.7789
2022-07-25 04:00:00+00:00,115.56,116.34,114.73,115.93,686435,9680,115.566215
2022-07-26 04:00:00+00:00,115.96,117.2446,115.85,116.82,804179,13610,116.66154
2022-07-27 04:00:00+00:00,114.83,117.21,114.7012,116.93,1021433,14752,115.571589
2022-07-28 04:00:00+00:00,114.65,116.82,113.22,116.39,769850,13401,115.565972
2022-07-29 04:00:00+00:00,117.15,117.24,115.77,116.06,1205647,19081,116.374266
2022-08-01 04:00:00+00:00,116.94,117.42,115.87,116.09,1183269,19306,116.583408
2022-08-02 04:00:00+00:00,116.64,117.24,114.46,114.46,890602,16335,115.609157
2022-08-03 04:00:00+00:00,113.89,114.06,99.37,99.91,6318964,73748,104.285537
2022-08-04 04:00:00+00:00,105.83,106.91,103.03,104.47,5115219,59290,104.925795
2022-08-05 04:00:00+00:00,104.14,104.26,102.12,103.2,2584968,30951,103.414211
2022-08-08 04:00:00+00:00,102.64,103.705,102.0,102.42,1554276,17532,102.6023
2022-08-09 04:00:00+00:00,104.82,105.9,104.01,104.6,2105360,26313,104.902209
2022-08-10 04:00:00+00:00,107.08,108.91,106.14,107.51,2273346,29762,107.42767
2022-08-11 04:00:00+00:00,109.57,110.42,107.93,108.79,1977607,27828,109.123519
2022-08-12 04:00:00+00:00,107.44,107.81,105.78,107.5,2217382,31333,106.795655
2022-08-15 04:00:00+00:00,106.7,107.14,105.86,106.37,1347324,17498,106.41484
2022-08-16 04:00:00+00:00,105.9,106.23,104.75,105.32,1865236,22358,105.463172
2022-08-17 04:00:00+00:00,105.65,106.37,104.76,104.81,1786533,21696,105.301765
2022-08-18 04:00:00+00:00,104.15,104.22,102.08,102.76,1877384,22900,102.887585
2022-08-19 04:00:00+00:00,104.4,105.2498,103.71,104.55,1650486,21286,104.482141
2022-08-22 04:00:00+00:00,108.5,109.03,106.64,107.55,2368767,27636,107.692919
2022-08-23 04:00:00+00:00,106.62,107.05,105.91,106.57,1548112,19752,106.42595
2022-08-24 04:00:00+00:00,107.65,110.37,107.52,110.02,2551236,26615,109.690389
2022-08-25 04:00:00+00:00,109.82,111.41,109.5,111.4,1533757,20712,110.584015
2022-08-26 04:00:00+00:00,111.39,111.8073,108.58,108.69,1333096,17640,109.892341
2022-08-29 04:00:00+00:00,108.02,108.37,107.27,107.44,1273780,19541,107.773839
2022-08-30 04:00:00+00:00,107.26,107.51,105.75,106.04,3577716,19163,106.609014
2022-08-31 04:00:00+00:00,107.06,107.41,106.0675,106.1,6621774,27948,106.799305
2022-09-01 04:00:00+00:00,105.04,105.47,103.24,104.53,1866107,17110,104.415386
2022-09-02 04:00:00+00:00,103.74,104.74,101.6,102.24,3451160,19288,103.78507
2022-09-06 04:00:00+00:00,103.2,104.3899,102.5007,103.59,940341,15273,103.593389
2022-09-07 04:00:00+00:00,103.11,105.0275,102.82,104.83,916565,13707,104.131095
2022-09-08 04:00:00+00:00,104.08,105.76,103.86,105.69,1078745,16220,105.061449
2022-09-09 04:00:00+00:00,107.64,108.95,107.22,108.53,1534190,13677,108.1114
2022-09-12 04:00:00+00:00,109.03,110.28,109.02,109.33,1071631,13834,109.672552
2022-09-13 04:00:00+00:00,108.09,108.3,105.855,106.04,923213,13982,106.686158
2022-09-14 04:00:00+00:00,105.73,106.485,104.05,105.04,1169686,17113,105.070557
2022-09-15 04:00:00+00:00,104.12,104.59,102.86,103.21,1040550,15679,103.458677
2022-09-16 04:00:00+00:00,101.39,101.95,100.0,101.42,1429705,18365,101.16421
2022-09-19 04:00:00+00:00,100.33,101.3,99.64,101.24,1197536,18308,100.714315
2022-09-20 04:00:00+00:00,98.8,99.7199,98.64,99.46,1010620,14297,99.211754
2022-09-21 04:00:00+00:00,100.92,101.17,99.1,99.22,1462152,19688,100.113655
2022-09-22 04:00:00+00:00,98.78,99.16,97.87,98.31,1319138,13644,98.551602
2022-09-23 04:00:00+00:00,97.79,98.58,97.28,97.93,1627860,15986,97.77463
2022-09-26 04:00:00+00:00,95.51,96.71,95.02,95.28,1754855,21171,95.766962
2022-09-27 04:00:00+00:00,96.39,97.0,95.25,95.9,1634628,18645,96.101961
2022-09-28 04:00:00+00:00,97.31,99.6,97.17,99.36,1367016,18450,98.787292
2022-09-29 04:00:00+00:00,100.4,100.915,99.61,100.39,1599146,20040,100.333145
2022-09-30 04:00:00+00:00,100.2,100.72,99.57,99.63,1088469,14328,100.165092
2022-10-03 04:00:00+00:00,101.6,102.914,101.24,102.55,1359149,18996,102.029884
2022-10-04 04:00:00+00:00,104.16,105.63,103.91,105.38,1141653,16561,104.954976
2022-10-05 04:00:00+00:00,105.18,106.43,104.81,106.03,752642,13301,105.758548
2022-10-06 04:00:00+00:00,104.8,106.12,104.78,105.82,1074882,16945,105.587929
2022-10-07 04:00:00+00:00,105.06,105.395,103.32,104.06,1025492,15950,104.401486
2022-10-10 04:00:00+00:00,104.07,104.16,103.21,103.85,790757,12492,103.696312
2022-10-11 04:00:00+00:00,103.59,105.615,102.95,104.39,1101408,16377,104.484912
2022-10-12 04:00:00+00:00,104.64,105.2,103.86,103.98,762788,11408,104.295239
2022-10-13 04:00:00+00:00,101.53,105.33,101.5035,104.83,899114,15881,103.955411
2022-10-14 04:00:00+00:00,104.86,105.23,103.64,103.8,969977,17934,104.347182
2022-10-17 04:00:00+00:00,105.02,106.34,104.965,106.0,942119,15966,105.920132
2022-10-18 04:00:00+00:00,107.26,107.26,106.15,106.7,829746,13059,106.709356
2022-10-19 04:00:00+00:00,106.29,106.3299,104.22,104.61,644185,11346,104.86943
2022-10-20 04:00:00+00:00,104.24,105.57,103.72,104.06,984500,15267,104.598141
2022-10-21 04:00:00+00:00,101.53,104.799,100.89,104.22,1848038,28252,103.375309
2022-10-24 04:00:00+00:00,105.47,107.39,105.2,106.54,1752637,27115,106.47602
2022-10-25 04:00:00+00:00,107.86,108.24,107.04,108.17,1438075,22672,107.735255
2022-10-26 04:00:00+00:00,108.01,109.28,107.59,107.81,2306052,25819,108.191377
2022-10-27 04:00:00+00:00,107.71,108.32,106.61,106.61,1100721,17226,107.357313
2022-10-28 04:00:00+00:00,108.145,109.08,107.73,108.96,1381351,16084,108.49571
2022-10-31 04:00:00+00:00,108.05,109.19,108.04,108.84,1480221,17203,108.800235
2022-11-01 04:00:00+00:00,108.43,109.12,105.94,106.43,1326119,20019,107.086521
2022-11-02 04:00:00+00:00,111.58,116.2443,111.38,113.23,2174709,30481,113.939242
2022-11-03 04:00:00+00:00,111.63,114.81,111.4294,113.87,2288244,30208,113.329952
2022-11-04 04:00:00+00:00,113.58,113.71,110.83,112.41,1513400,23625,112.340628
2022-11-07 05:00:00+00:00,113.43,115.5,113.098,115.05,1228256,18406,114.768067
2022-11-08 05:00:00+00:00,114.47,115.8,114.06,114.85,2048282,30269,114.900939
2022-11-09 05:00:00+00:00,114.55,115.58,113.66,114.17,1179985,18043,114.62533
2022-11-10 05:00:00+00:00,116.5,116.7,114.25,115.54,1278709,21174,115.240983
2022-11-11 05:00:00+00:00,112.75,112.79,109.7,111.47,1595390,25901,111.044488
2022-11-14 05:00:00+00:00,114.96,115.6,113.72,114.43,1401607,22146,114.91932
2022-11-15 05:00:00+00:00,113.75,114.175,111.9,113.64,1419823,20814,113.438094
2022-11-16 05:00:00+00:00,113.3,114.19,112.56,113.37,897494,14872,113.433343
2022-11-17 05:00:00+00:00,112.03,113.11,111.955,112.91,799736,14657,112.526677
2022-11-18 05:00:00+00:00,112.15,113.87,112.14,113.44,1000124,15124,113.21581
2022-11-21 05:00:00+00:00,113.22,114.09,112.93,113.41,1025545,12654,113.525284
2022-11-22 05:00:00+00:00,113.74,115.49,113.74,115.38,708937,11530,114.944026
2022-11-23 05:00:00+00:00,117.28,117.88,116.61,117.83,1044303,17764,117.462019
2022-11-25 05:00:00+00:00,118.38,119.09,118.19,118.79,510455,9857,118.671773
2022-11-28 05:00:00+00:00,120.0,121.875,119.54,121.23,1853155,30294,120.886839
2022-11-29 05:00:00+00:00,121.19,122.51,121.14,121.35,2443188,25280,121.833466
2022-11-30 05:00:00+00:00,123.9,124.6,122.32,124.6,1287667,21551,123.487057
2022-12-01 05:00:00+00:00,126.16,126.4122,125.16,126.13,986973,16569,125.899547
2022-12-02 05:00:00+00:00,125.43,127.08,125.37,126.9,836349,13531,126.460822
2022-12-05 05:00:00+00:00,127.18,127.79,126.62,127.08,992618,15513,127.129795
2022-12-06 05:00:00+00:00,126.0,126.58,124.87,125.79,1224416,19284,125.699223
2022-12-07 05:00:00+00:00,125.84,126.58,124.82,125.24,897005,16773,125.405141
2022-12-08 05:00:00+00:00,126.5,127.93,126.3,127.79,894760,15963,127.098127
2022-12-09 05:00:00+00:00,130.31,130.85,128.89,128.91,1841244,29201,129.829415
2022-12-12 05:00:00+00:00,129.54,129.94,128.91,129.81,963273,16328,129.485704
2022-12-13 05:00:00+00:00,132.18,133.46,131.98,132.84,1533098,23509,132.671364
2022-12-14 05:00:00+00:00,133.67,135.19,132.81,134.72,2041916,21250,134.317353
2022-12-15 05:00:00+00:00,134.46,134.48,132.55,133.68,1609449,18963,133.406715
2022-12-16 05:00:00+00:00,132.22,133.66,131.9,133.18,2080873,18654,132.644881
2022-12-19 05:00:00+00:00,130.75,131.0565,129.79,130.61,1843552,18622,130.549518
2022-12-20 05:00:00+00:00,131.88,132.58,131.2,132.19,1424604,18702,132.027679
2022-12-21 05:00:00+00:00,131.99,132.99,131.53,132.49,1761869,21021,132.219522
2022-12-22 05:00:00+00:00,132.58,133.63,132.2,133.62,1277991,18635,132.864206
2022-12-23 05:00:00+00:00,133.56,134.0,132.92,134.0,1224313,16609,133.571794
2022-12-27 05:00:00+00:00,133.89,133.99,132.9,133.25,1146546,15985,133.34734
2022-12-28 05:00:00+00:00,132.95,134.12,132.78,133.55,1101807,15508,133.392867
2022-12-29 05:00:00+00:00,134.34,135.39,134.07,135.2,1331712,18651,134.948899
2022-12-30 05:00:00+00:00,135.27,135.86,134.1,135.34,977386,16595,134.843689
2023-01-03 05:00:00+00:00,137.27,138.42,136.13,136.96,1764355,23707,136.997992
2023-01-04 05:00:00+00:00,138.66,138.67,136.055,136.77,1386086,20112,137.212377
2023-01-05 05:00:00+00:00,135.55,137.15,135.38,136.25,1516854,20676,136.221428
2023-01-06 05:00:00+00:00,137.01,139.05,136.51,138.64,1151358,15751,138.080622
2023-01-09 05:00:00+00:00,138.74,139.05,136.95,137.23,1209678,18584,137.995182
2023-01-10 05:00:00+00:00,133.95,134.9789,133.04,133.66,1453449,23159,133.86954
2023-01-11 05:00:00+00:00,130.99,132.62,130.72,132.58,1689084,25683,131.74111
2023-01-12 05:00:00+00:00,131.34,133.67,130.1,133.62,1193743,21308,132.657245
2023-01-13 05:00:00+00:00,135.64,136.8436,135.43,136.32,1088433,19024,136.014321
2023-01-17 05:00:00+00:00,139.63,139.99,138.125,138.98,1768810,25326,138.9117
2023-01-18 05:00:00+00:00,139.77,140.95,139.69,139.76,2429322,20775,140.155159
2023-01-19 05:00:00+00:00,139.94,140.85,138.89,140.66,1761766,25710,139.897856
2023-01-20 05:00:00+00:00,140.33,141.11,139.755,141.1,1349345,20749,140.467667
2023-01-23 05:00:00+00:00,141.28,141.5,140.56,141.08,1303598,21459,140.941949
2023-01-24 05:00:00+00:00,144.78,144.78,139.12,139.9,1946146,27297,139.849959
2023-01-25 05:00:00+00:00,137.14,139.53,137.09,138.89,1610140,22912,138.704721
2023-01-26 05:00:00+00:00,138.58,138.82,136.275,137.54,1299236,18641,137.333468
2023-01-27 05:00:00+00:00,137.95,138.81,137.57,138.09,1108660,20421,138.262035
2023-01-30 05:00:00+00:00,140.7,140.77,138.83,139.06,1444712,22516,139.80895
2023-01-31 05:00:00+00:00,137.69,138.91,136.39,138.78,1521547,23595,137.972117
2023-02-01 05:00:00+00:00,139.8,140.17,137.17,139.08,2293730,32625,138.545889
2023-02-02 05:00:00+00:00,134.93,135.05,131.17,132.34,4063440,48343,132.653558
2023-02-03 05:00:00+00:00,135.75,137.43,135.26,136.79,1779521,27614,136.484963
2023-02-06 05:00:00+00:00,137.62,138.83,136.96,138.07,1682915,23110,137.909028
2023-02-07 05:00:00+00:00,138.33,139.73,138.14,139.59,1066266,18603,138.848526
2023-02-08 05:00:00+00:00,140.77,140.9,138.79,139.58,1230295,18719,139.680005
2023-02-09 05:00:00+00:00,139.6,140.16,138.9,139.53,1282289,17383,139.473363
2023-02-10 05:00:00+00:00,138.88,139.99,138.36,139.54,1241430,17531,139.315459
2023-02-13 05:00:00+00:00,140.68,143.473,140.62,142.99,1606437,23672,142.352343
2023-02-14 05:00:00+00:00,142.8,143.58,142.25,142.95,884109,14420,142.787204
2023-02-15 05:00:00+00:00,141.05,141.97,140.695,140.96,860842,15305,141.206024
2023-02-16 05:00:00+00:00,139.69,140.11,138.46,138.69,882822,14884,139.076472
2023-02-17 05:00:00+00:00,140.07,142.15,139.76,141.63,1189378,19266,141.289875
2023-02-21 05:00:00+00:00,142.41,143.5,141.78,142.61,864843,16072,142.72071
2023-02-22 05:00:00+00:00,142.58,143.2,142.1,142.25,690998,11640,142.599982
2023-02-23 05:00:00+00:00,143.14,143.82,141.81,142.89,805733,15051,142.732123
2023-02-24 05:00:00+00:00,141.46,141.77,140.62,141.6,853888,14440,141.247875
2023-02-27 05:00:00+00:00,143.25,143.91,142.8,143.36,841424,14490,143.308632
2023-02-28 05:00:00+00:00,142.97,142.97,140.65,140.99,1163475,19155,141.431097
2023-03-01 05:00:00+00:00,142.61,143.84,142.21,142.86,1283941,19158,142.985366
2023-03-02 05:00:00+00:00,142.1,143.9135,141.79,143.6,813418,16078,143.258046
2023-03-03 05:00:00+00:00,143.44,145.07,143.27,144.9,1005758,17288,144.343711
2023-03-06 05:00:00+00:00,145.63,145.94,143.905,144.76,1166743,18766,144.77507
2023-03-07 05:00:00+00:00,145.34,145.6,143.73,143.92,1095005,17636,144.292505
2023-03-08 05:00:00+00:00,141.07,141.7676,140.04,141.46,4419822,20944,141.218895
2023-03-09 05:00:00+00:00,142.53,143.7,141.76,142.03,1261610,19263,142.77769
2023-03-10 05:00:00+00:00,143.05,144.13,140.99,141.29,1359191,23544,142.444715
2023-03-13 04:00:00+00:00,141.26,143.29,140.42,140.54,1252187,25088,141.447333
2023-03-14 04:00:00+00:00,142.15,143.075,141.06,142.95,1200434,20013,142.44471
2023-03-15 04:00:00+00:00,140.35,141.66,139.76,140.98,1595064,30442,140.696334
2023-03-16 04:00:00+00:00,139.0,139.04,135.32,138.89,2987584,45048,137.706033
2023-03-17 04:00:00+00:00,139.74,140.28,139.1,139.44,1718160,24301,139.708528
2023-03-20 04:00:00+00:00,142.14,143.77,141.79,143.59,1242433,23881,142.851698
2023-03-21 04:00:00+00:00,145.16,147.425,144.78,147.29,1373851,24857,146.169774
2023-03-22 04:00:00+00:00,147.284,148.3199,146.63,146.69,1049009,20604,147.349269
2023-03-23 04:00:00+00:00,149.71,151.5,149.15,149.58,1286679,24377,150.087427
2023-03-24 04:00:00+00:00,149.97,153.64,149.16,152.75,1595425,29919,151.663349
2023-03-27 04:00:00+00:00,153.54,155.44,153.1,154.7,1164606,21350,154.475121
2023-03-28 04:00:00+00:00,155.66,155.8599,154.53,155.32,913990,16187,155.140915
2023-03-29 04:00:00+00:00,156.24,157.19,155.94,156.58,822839,17014,156.474063
2023-03-30 04:00:00+00:00,157.23,158.11,157.06,158.09,1033307,19662,157.694554
2023-03-31 04:00:00+00:00,158.56,159.74,158.05,159.14,1136040,21816,159.086875
2023-04-03 04:00:00+00:00,158.35,159.65,157.65,159.6,1045441,19641,158.979368
2023-04-04 04:00:00+00:00,158.91,160.1,157.85,158.58,1578018,27379,158.907519
2023-04-05 04:00:00+00:00,158.65,159.06,156.3,157.9,1335307,22058,157.785698
2023-04-06 04:00:00+00:00,159.4,160.9068,159.2,159.36,1025156,21833,159.862899
2023-04-10 04:00:00+00:00,159.6,159.6615,157.805,158.91,739016,17902,158.918244
2023-04-11 04:00:00+00:00,157.65,159.0,156.95,158.37,965959,18281,158.239834
2023-04-12 04:00:00+00:00,161.26,164.9299,161.105,163.52,1760833,32515,163.271547
2023-04-13 04:00:00+00:00,166.49,167.65,164.43,167.64,3522615,49842,166.547378
2023-04-14 04:00:00+00:00,168.71,169.8827,167.79,168.6,1584931,32419,168.776571
2023-04-17 04:00:00+00:00,171.05,171.7,170.07,171.07,1594844,32223,170.985939
2023-04-18 04:00:00+00:00,169.94,171.15,169.32,169.78,1610916,30386,170.007612
2023-04-19 04:00:00+00:00,163.82,165.91,163.73,165.03,1990339,35903,165.02051
2023-04-20 04:00:00+00:00,165.58,166.18,164.385,165.37,1193361,21604,165.170022
2023-04-21 04:00:00+00:00,168.74,172.97,168.67,172.65,1695953,31757,171.54547
2023-04-24 04:00:00+00:00,170.89,171.42,169.73,170.48,1188173,23806,170.506956
2023-04-25 04:00:00+00:00,170.54,170.87,168.2,168.58,1117526,20252,169.302284
2023-04-26 04:00:00+00:00,165.66,165.77,163.47,164.99,1121503,24843,164.865282
