timestamp,open,high,low,close,volume,trade_count,vwap
2022-03-17 04:00:00+00:00,241.2,248.42,239.06,247.66,46622681,581813,244.451221
2022-03-18 04:00:00+00:00,247.99,265.6899,246.24,264.53,72886382,760421,260.262364
2022-03-21 04:00:00+00:00,265.07,271.5199,259.67,267.34,58604561,723657,265.165715
2022-03-22 04:00:00+00:00,267.27,272.38,260.72,265.24,54327940,720849,267.403988
2022-03-23 04:00:00+00:00,261.25,266.115,255.7501,256.34,49899064,641801,260.320546
2022-03-24 04:00:00+00:00,261.64,283.1999,259.07,281.5,87293683,1114911,275.460276
2022-03-25 04:00:00+00:00,278.86,283.5,272.71,276.92,57166189,745978,277.315618
2022-03-28 04:00:00+00:00,277.555,282.5,272.06,282.19,81686722,1154712,278.200195
2022-03-29 04:00:00+00:00,286.945,289.46,279.8,286.56,48979562,688274,284.599299
2022-03-30 04:00:00+00:00,283.04,284.955,275.03,276.9,46348713,625543,279.870031
2022-03-31 04:00:00+00:00,277.82,282.48,272.7,272.86,52256867,648655,277.240183
2022-04-01 04:00:00+00:00,273.75,274.96,262.67,267.12,51657809,692794,266.626234
2022-04-04 04:00:00+00:00,267.28,275.58,266.13,273.6,39728308,498086,272.528808
2022-04-05 04:00:00+00:00,272.55,273.19,258.2,259.31,43609382,637934,262.916258
2022-04-06 04:00:00+00:00,249.34,253.0,240.03,244.07,70403640,983164,245.272988
2022-04-07 04:00:00+00:00,244.41,247.22,234.78,242.0101,54504445,710308,241.531852
2022-04-08 04:00:00+00:00,239.17,239.23,230.6201,231.19,52378157,669061,233.247193
2022-04-11 04:00:00+00:00,222.14,223.1994,216.6,219.17,57429575,880298,219.553558
2022-04-12 04:00:00+00:00,225.37,227.25,212.8204,215.04,65556850,922770,218.661209
2022-04-13 04:00:00+00:00,217.28,225.0,214.55,222.03,51593232,653233,220.63022
2022-04-14 04:00:00+00:00,225.05,227.77,211.63,212.58,56839367,787800,217.276328
2022-04-18 04:00:00+00:00,211.98,220.88,210.79,217.83,52499860,601917,216.401185
2022-04-19 04:00:00+00:00,217.2,223.73,213.14,221.98,51245881,589178,220.425554
2022-04-20 04:00:00+00:00,225.171,226.7037,212.0,214.82,46784745,637025,216.418243
2022-04-21 04:00:00+00:00,217.0915,223.92,200.0,201.83,65462289,936290,208.561221
2022-04-22 04:00:00+00:00,203.03,204.86,195.0,195.15,62423267,993559,198.888399
2022-04-25 04:00:00+00:00,192.02,199.45,190.96,199.02,63930116,714677,194.941852
2022-04-26 04:00:00+00:00,197.18,197.88,186.7,187.88,65163760,757095,189.879328
2022-04-27 04:00:00+00:00,185.98,191.67,182.9,184.15,49629266,612803,186.428753
2022-04-28 04:00:00+00:00,189.67,200.37,184.8957,197.82,56863752,632588,193.493133
2022-04-29 04:00:00+00:00,194.02,201.2848,185.17,185.47,49896737,609699,191.36863
2022-05-02 04:00:00+00:00,185.405,195.74,183.91,195.33,56855036,590416,189.74692
2022-05-03 04:00:00+00:00,194.0,198.25,191.33,196.02,47436427,499976,195.283102
2022-05-04 04:00:00+00:00,199.23,204.0,187.51,203.34,64434851,745203,195.065105
2022-05-05 04:00:00+00:00,198.53,199.25,185.0,188.44,62380964,758185,189.511814
2022-05-06 04:00:00+00:00,187.36,195.12,179.9,186.75,63623031,698533,187.553677
2022-05-09 04:00:00+00:00,180.34,182.55,168.27,169.5,63865634,813164,174.016571
2022-05-10 04:00:00+00:00,176.89,181.98,170.25,175.95,75704842,799814,176.00718
2022-05-11 04:00:00+00:00,173.47,177.53,165.68,166.3,66701954,770449,171.19778
2022-05-12 04:00:00+00:00,162.191,167.88,155.67,161.75,70639189,898015,160.723468
2022-05-13 04:00:00+00:00,167.88,179.2843,165.925,177.06,66778682,715094,174.849174
2022-05-16 04:00:00+00:00,175.09,177.88,171.06,172.5901,50454891,480282,174.502754
2022-05-17 04:00:00+00:00,180.74,183.71,176.34,181.77,58301196,559118,180.080145
2022-05-18 04:00:00+00:00,177.05,181.18,168.64,169.38,54201013,531971,173.677637
2022-05-19 04:00:00+00:00,169.37,176.87,167.3405,171.24,61765650,544343,172.784577
2022-05-20 04:00:00+00:00,173.32,174.1,157.55,166.94,73429160,717608,163.884522
2022-05-23 04:00:00+00:00,162.74,169.15,161.7901,168.98,63842246,544081,166.460533
2022-05-24 04:00:00+00:00,165.1,165.97,157.8,161.54,58656026,556112,161.23824
2022-05-25 04:00:00+00:00,160.2,171.1099,160.0,169.75,77950902,764322,165.708332
2022-05-26 04:00:00+00:00,160.36,180.92,160.22,178.51,99534370,912458,174.6826
2022-05-27 04:00:00+00:00,181.86,188.81,181.0,188.11,73747440,699525,185.510824
2022-05-31 04:00:00+00:00,189.8,192.0,183.5,186.72,66100267,610951,187.463758
2022-06-01 04:00:00+00:00,187.24,190.5318,181.22,183.2,54209054,531373,185.441316
2022-06-02 04:00:00+00:00,182.92,196.19,181.98,195.92,64589493,619708,191.977939
2022-06-03 04:00:00+00:00,190.815,193.323,185.2156,187.2,59068989,535883,188.649024
2022-06-06 04:00:00+00:00,191.39,193.37,185.642,187.86,42044206,409564,189.126899
2022-06-07 04:00:00+00:00,184.72,190.0,181.88,189.26,38791369,396239,187.279479
2022-06-08 04:00:00+00:00,187.99,191.8,185.35,186.48,36232078,371565,188.114042
2022-06-09 04:00:00+00:00,184.81,189.33,180.41,180.48,39489759,390994,185.140831
2022-06-10 04:00:00+00:00,176.0,176.97,168.69,169.74,46331118,528496,171.448162
2022-06-13 04:00:00+00:00,160.0,163.12,156.06,156.47,60079486,693997,158.686648
2022-06-14 04:00:00+00:00,157.31,160.66,154.12,158.36,46976760,479487,157.638088
2022-06-15 04:00:00+00:00,160.95,168.68,159.26,165.27,55254373,548564,163.453368
2022-06-16 04:00:00+00:00,158.6,159.4232,154.01,156.01,56263068,568437,155.948108
2022-06-17 04:00:00+00:00,156.48,159.95,153.28,158.8,63025938,496419,157.816013
2022-06-21 04:00:00+00:00,164.69,170.08,164.07,165.66,48307513,518028,167.551693
2022-06-22 04:00:00+00:00,162.26,166.62,161.8,163.6,43757097,436073,164.419144
2022-06-23 04:00:00+00:00,165.185,165.85,158.53,162.25,46306233,488554,161.516931
2022-06-24 04:00:00+00:00,165.0,171.4,163.1,171.26,46818902,456463,168.622162
2022-06-27 04:00:00+00:00,173.12,173.3,166.255,168.69,42758092,402274,169.317885
2022-06-28 04:00:00+00:00,169.0,172.0199,159.45,159.82,46152201,490621,163.504594
2022-06-29 04:00:00+00:00,158.14,158.19,151.7,155.42,48157464,544234,154.496437
2022-06-30 04:00:00+00:00,153.61,155.67,148.62,151.59,68500303,670400,152.043856
2022-07-01 04:00:00+00:00,148.99,150.6291,143.92,145.23,57756955,624463,146.209776
2022-07-05 04:00:00+00:00,141.75,149.71,140.55,149.64,65220761,619576,146.280709
2022-07-06 04:00:00+00:00,150.1,153.1899,147.89,151.3,52906586,466923,150.767714
2022-07-07 04:00:00+00:00,154.555,159.45,153.89,158.58,49290292,464641,157.055771
2022-07-08 04:00:00+00:00,154.3,160.3699,153.89,158.38,46797176,415842,157.14719
2022-07-11 04:00:00+00:00,155.26,155.2699,150.3801,151.52,42927113,405770,152.071282
2022-07-12 04:00:00+00:00,152.68,154.31,148.77,150.82,45851045,399417,151.529659
2022-07-13 04:00:00+00:00,145.9,153.75,144.65,151.64,52191834,517679,150.632074
2022-07-14 04:00:00+00:00,151.08,154.7299,147.28,153.72,45723384,430333,151.11004
2022-07-15 04:00:00+00:00,156.59,157.82,154.45,157.62,38593547,397233,156.245148
2022-07-18 04:00:00+00:00,163.02,168.97,160.02,161.01,67051745,668752,164.330869
2022-07-19 04:00:00+00:00,164.865,171.1,161.7201,169.92,70180189,637615,167.344469
2022-07-20 04:00:00+00:00,169.47,179.325,168.01,178.07,76052874,703699,175.913564
2022-07-21 04:00:00+00:00,178.85,181.44,175.4456,180.5,55704928,553632,179.006141
2022-07-22 04:00:00+00:00,178.93,179.67,171.365,173.19,53464524,535118,174.156158
2022-07-25 04:00:00+00:00,170.19,171.24,166.49,170.24,48061074,470735,168.753639
2022-07-26 04:00:00+00:00,168.89,169.19,164.78,165.33,39786491,384814,166.494968
2022-07-27 04:00:00+00:00,170.32,179.36,169.1301,177.9,56832401,544069,174.997289
2022-07-28 04:00:00+00:00,179.75,181.4,174.4,179.84,47464628,485291,178.430294
2022-07-29 04:00:00+00:00,178.13,182.44,176.92,181.63,43542626,437195,180.211878
2022-08-01 04:00:00+00:00,181.82,188.46,179.9,184.41,47636651,523074,184.826636
2022-08-02 04:00:00+00:00,181.22,189.3753,180.92,185.26,48952942,494502,185.328256
2022-08-03 04:00:00+00:00,181.84,189.68,181.37,188.93,41814557,430816,186.188481
2022-08-04 04:00:00+00:00,188.49,192.74,187.6,192.15,40965227,422007,190.425028
2022-08-05 04:00:00+00:00,188.1,192.2892,186.66,189.89,38618231,385434,189.322656
2022-08-08 04:00:00+00:00,175.02,182.39,172.42,177.93,98391406,1094595,176.743975
2022-08-09 04:00:00+00:00,172.52,174.4719,167.24,170.86,66777467,679130,170.539024
2022-08-10 04:00:00+00:00,176.98,181.18,173.1701,180.97,59742335,583568,177.988871
2022-08-11 04:00:00+00:00,181.31,187.07,178.76,179.42,50932655,493486,182.418503
2022-08-12 04:00:00+00:00,181.6,187.18,179.53,187.09,47788643,437862,184.620785
2022-08-15 04:00:00+00:00,187.01,191.64,186.13,190.32,45766541,424078,188.686705
2022-08-16 04:00:00+00:00,189.195,191.42,185.01,188.79,45123964,417452,188.422545
2022-08-17 04:00:00+00:00,185.23,186.88,181.45,183.35,44712053,435006,183.501559
2022-08-18 04:00:00+00:00,183.01,188.6499,181.83,187.73,41544656,394486,186.466725
2022-08-19 04:00:00+00:00,184.06,185.2,177.7,178.49,44159123,434782,179.959121
2022-08-22 04:00:00+00:00,174.9,175.58,169.66,170.34,40959271,410700,171.971932
2022-08-23 04:00:00+00:00,169.885,174.65,169.7,171.81,36998509,350212,172.352471
2022-08-24 04:00:00+00:00,170.12,174.06,168.95,172.22,52266071,506725,171.397518
2022-08-25 04:00:00+00:00,168.44,179.47,168.33,179.13,77070583,675925,175.423625
2022-08-26 04:00:00+00:00,178.57,179.24,162.37,162.6,76918893,780251,168.939333
2022-08-29 04:00:00+00:00,160.2,163.38,157.67,158.01,49633094,505828,159.679723
2022-08-30 04:00:00+00:00,159.6,160.39,151.82,154.68,53011397,514529,154.813498
2022-08-31 04:00:00+00:00,153.84,155.4,149.5851,150.94,57367238,586581,151.28737
2022-09-01 04:00:00+00:00,142.09,143.8,132.7021,139.37,117995824,1297065,137.114926
2022-09-02 04:00:00+00:00,141.0,141.71,135.91,136.47,74469197,703768,138.425104
2022-09-06 04:00:00+00:00,137.31,137.79,133.51,134.65,53587506,501206,135.529403
2022-09-07 04:00:00+00:00,135.63,138.38,133.46,137.14,51391170,432311,135.873761
2022-09-08 04:00:00+00:00,134.59,140.08,133.69,139.9,62455728,479558,137.803885
2022-09-09 04:00:00+00:00,141.57,144.74,141.26,143.87,48712842,434106,143.417951
2022-09-12 04:00:00+00:00,143.69,145.47,141.98,145.05,48434624,417970,143.82695
2022-09-13 04:00:00+00:00,138.02,139.22,130.99,131.31,71447911,790780,134.362296
2022-09-14 04:00:00+00:00,132.54,132.8999,129.13,131.28,58841296,578832,130.763786
2022-09-15 04:00:00+00:00,130.152,132.3299,127.9,129.29,52308075,501163,129.957746
2022-09-16 04:00:00+00:00,127.415,132.12,126.17,131.98,67057231,528512,129.723411
2022-09-19 04:00:00+00:00,130.12,134.63,130.1,133.82,57068523,443333,132.933449
2022-09-20 04:00:00+00:00,132.145,134.8276,130.57,131.76,52481775,419546,132.66103
2022-09-21 04:00:00+00:00,132.13,140.31,131.1,132.61,80771502,632676,134.857729
2022-09-22 04:00:00+00:00,130.7,131.4897,124.28,125.61,75895399,659242,126.749126
2022-09-23 04:00:00+00:00,124.2,126.11,122.57,125.16,66496787,565375,124.074456
2022-09-26 04:00:00+00:00,124.91,126.59,122.14,122.28,54734269,454184,123.856596
2022-09-27 04:00:00+00:00,125.07,127.36,122.58,124.13,55385401,452229,124.844863
2022-09-28 04:00:00+00:00,124.1,128.23,123.5386,127.36,54232724,437387,126.29574
2022-09-29 04:00:00+00:00,124.48,125.0,119.4601,122.2,53302711,485218,121.684278
2022-09-30 04:00:00+00:00,120.87,126.33,120.75,121.39,56534326,460652,123.512453
2022-10-03 04:00:00+00:00,123.47,126.78,121.05,125.12,54761647,423056,124.823331
2022-10-04 04:00:00+00:00,128.79,132.2,128.79,131.67,58418167,460386,130.720249
2022-10-05 04:00:00+00:00,129.107,133.21,126.21,132.09,50740687,397041,129.733049
2022-10-06 04:00:00+00:00,132.2,136.56,131.03,131.3,64439558,466868,132.954481
2022-10-07 04:00:00+00:00,125.05,126.7,120.22,120.76,67247586,564662,122.962723
2022-10-10 04:00:00+00:00,120.37,121.2432,114.0812,116.7,69884424,585105,116.600867
2022-10-11 04:00:00+00:00,115.61,118.46,112.83,115.86,66742630,513819,115.704631
2022-10-12 04:00:00+00:00,115.79,117.35,113.45,115.0,49234297,367195,115.272271
2022-10-13 04:00:00+00:00,109.71,120.7799,108.13,119.6,84771437,626067,116.20339
2022-10-14 04:00:00+00:00,120.57,121.11,112.04,112.27,71339316,526808,114.358819
2022-10-17 04:00:00+00:00,115.18,119.48,115.17,118.88,58098817,457340,118.16774
2022-10-18 04:00:00+00:00,123.44,124.92,116.18,119.67,65983099,464991,119.574671
2022-10-19 04:00:00+00:00,118.79,123.5,118.34,120.51,52313061,353213,120.524378
2022-10-20 04:00:00+00:00,121.13,127.69,121.05,121.94,65239860,478080,124.110167
2022-10-21 04:00:00+00:00,120.982,124.98,118.87,124.66,60949441,423472,122.785742
2022-10-24 04:00:00+00:00,125.08,127.1,120.64,125.99,51729504,413608,124.453581
2022-10-25 04:00:00+00:00,126.935,133.0,126.64,132.61,50548233,423344,131.280593
2022-10-26 04:00:00+00:00,128.69,133.88,127.08,128.96,53509745,449715,130.654723
2022-10-27 04:00:00+00:00,136.3,138.38,131.22,131.76,58311308,529598,133.674054
2022-10-28 04:00:00+00:00,131.04,138.5,130.61,138.34,52071689,456968,135.885026
2022-10-31 04:00:00+00:00,137.775,138.38,132.97,134.97,48627223,402536,135.183096
2022-11-01 04:00:00+00:00,138.11,139.25,135.19,135.43,43281690,374869,136.873186
2022-11-02 04:00:00+00:00,138.5,142.1,132.1124,132.19,66354478,565756,137.751298
2022-11-03 04:00:00+00:00,130.43,137.81,129.56,134.21,50006341,409161,134.27086
2022-11-04 04:00:00+00:00,139.86,142.29,136.97,141.56,61244871,508960,139.844709
2022-11-07 05:00:00+00:00,142.28,144.12,139.54,143.01,41006095,352055,141.85553
2022-11-08 05:00:00+00:00,148.01,148.9101,142.16,146.02,59519545,535530,146.13001
2022-11-09 05:00:00+00:00,141.615,142.11,137.5901,137.76,45441506,425429,139.230831
2022-11-10 05:00:00+00:00,148.0,157.73,145.47,157.5,70108345,660021,152.465189
2022-11-11 05:00:00+00:00,158.075,163.89,154.82,163.27,65548747,594839,160.598932
2022-11-14 05:00:00+00:00,162.18,165.4,159.22,162.95,52784792,455939,163.148409
2022-11-15 05:00:00+00:00,167.215,169.98,163.82,166.66,54532183,479672,167.370579
2022-11-16 05:00:00+00:00,161.615,163.62,158.73,159.1,64954684,559750,160.918749
2022-11-17 05:00:00+00:00,157.15,162.66,155.35,156.77,71089356,609687,158.671476
2022-11-18 05:00:00+00:00,159.66,160.02,151.2001,154.09,49207096,407362,154.139336
2022-11-21 05:00:00+00:00,151.47,154.77,150.8,153.17,40490774,331836,153.006542
2022-11-22 05:00:00+00:00,153.28,160.5757,151.216,160.38,47286607,379050,157.255616
2022-11-23 05:00:00+00:00,160.98,165.27,160.4801,165.19,42724093,375319,163.529664
2022-11-25 05:00:00+00:00,163.18,164.87,161.72,162.7,16793430,150015,163.495932
2022-11-28 05:00:00+00:00,160.26,163.57,157.25,158.27,30415201,281581,160.155548
2022-11-29 05:00:00+00:00,158.27,159.32,155.2,156.39,29838449,258547,157.072561
2022-11-30 05:00:00+00:00,156.97,169.3,155.97,169.23,56480626,451469,163.087811
2022-12-01 05:00:00+00:00,169.99,172.65,166.35,171.35,47097657,508850,170.604582
2022-12-02 05:00:00+00:00,166.59,169.3257,164.45,168.76,37138858,476275,166.940873
2022-12-05 05:00:00+00:00,166.79,169.95,164.7201,166.1,35225517,437686,167.144884
2022-12-06 05:00:00+00:00,165.3,165.73,158.19,159.87,35269682,449699,160.674146
2022-12-07 05:00:00+00:00,157.72,161.86,156.67,161.2,37228045,352970,160.04181
2022-12-08 05:00:00+00:00,162.73,171.79,159.59,171.69,51545554,471681,167.701204
2022-12-09 05:00:00+00:00,171.6,175.83,169.75,170.01,46533519,458763,172.880836
2022-12-12 05:00:00+00:00,170.37,175.38,167.97,175.35,45732780,423422,172.135744
2022-12-13 05:00:00+00:00,185.31,187.9,177.11,180.72,65570579,831301,181.843851
2022-12-14 05:00:00+00:00,179.87,182.52,174.2,176.74,49874762,477055,178.751237
2022-12-15 05:00:00+00:00,171.46,173.2,167.0,169.52,47854210,564108,169.292454
2022-12-16 05:00:00+00:00,168.642,170.41,164.1,165.71,47899945,441808,166.297856
2022-12-19 05:00:00+00:00,165.72,166.09,161.45,162.54,35403877,368765,162.877795
2022-12-20 05:00:00+00:00,160.64,163.1,158.52,160.85,40435964,363590,161.158841
2022-12-21 05:00:00+00:00,161.14,166.27,161.02,165.01,32502555,316062,164.684124
2022-12-22 05:00:00+00:00,160.935,161.38,148.82,153.39,56561557,517230,153.104708
2022-12-23 05:00:00+00:00,151.96,153.39,148.83,152.06,34932168,317423,151.310191
2022-12-27 05:00:00+00:00,150.74,151.0,140.56,141.21,46490226,425861,144.073615
2022-12-28 05:00:00+00:00,139.27,142.62,138.84,140.36,35192444,314623,140.628601
2022-12-29 05:00:00+00:00,144.02,146.83,142.27,146.03,35492324,306269,145.353876
2022-12-30 05:00:00+00:00,143.34,146.2899,142.33,146.14,31033235,303597,144.469286
2023-01-03 05:00:00+00:00,148.51,149.96,140.96,143.15,40110888,424791,143.681261
2023-01-04 05:00:00+00:00,145.67,148.53,142.41,147.49,43099345,367401,146.152976
2023-01-05 05:00:00+00:00,144.91,145.64,141.4795,142.65,38792011,364167,143.137414
2023-01-06 05:00:00+00:00,144.74,150.1,140.34,148.59,40504462,357261,145.982339
2023-01-09 05:00:00+00:00,152.84,160.56,151.41,156.28,50441978,518824,157.877164
2023-01-10 05:00:00+00:00,155.07,159.6199,154.72,159.09,38431016,361296,157.470753
2023-01-11 05:00:00+00:00,158.3951,160.28,155.63,160.01,35362507,339554,158.238363
2023-01-12 05:00:00+00:00,161.0,166.37,154.92,165.11,55154070,531718,162.031053
2023-01-13 05:00:00+00:00,162.78,169.22,161.65,168.99,44714211,426051,166.75758
2023-01-17 05:00:00+00:00,168.99,177.28,168.99,177.02,51187745,499682,175.132124
2023-01-18 05:00:00+00:00,176.67,178.73,172.82,173.77,43986499,408091,175.239011
2023-01-19 05:00:00+00:00,170.36,171.97,167.31,167.65,45310541,378681,169.311551
2023-01-20 05:00:00+00:00,170.11,178.56,168.25,178.39,56496712,451870,174.242546
2023-01-23 05:00:00+00:00,180.64,192.45,178.175,191.93,65554144,587466,188.204179
2023-01-24 05:00:00+00:00,188.27,194.95,188.2,192.65,49861156,429587,191.503131
2023-01-25 05:00:00+00:00,189.125,193.7,185.8,193.23,44992050,401916,189.913264
2023-01-26 05:00:00+00:00,197.01,201.66,192.78,198.02,48990367,462312,196.418619
2023-01-27 05:00:00+00:00,194.62,206.28,194.05,203.65,54214198,519572,201.698746
2023-01-30 05:00:00+00:00,199.5,201.4,191.5,191.62,48881583,500739,195.541601
2023-01-31 05:00:00+00:00,191.695,196.87,189.5,195.37,49825047,460209,194.048168
2023-02-01 05:00:00+00:00,196.91,211.92,196.11,209.43,66110711,624175,203.647705
2023-02-02 05:00:00+00:00,210.0,219.49,207.0,217.09,56468981,644582,214.550184
2023-02-03 05:00:00+00:00,210.0,217.4499,207.89,211.0,42936694,468823,213.12638
2023-02-06 05:00:00+00:00,208.06,215.7,207.86,210.89,45256886,433487,211.985078
2023-02-07 05:00:00+00:00,213.82,222.59,211.5,221.73,66588749,639707,216.97837
2023-02-08 05:00:00+00:00,223.87,228.78,220.0801,222.05,55987238,597835,223.815684
2023-02-09 05:00:00+00:00,226.06,230.2,221.2,223.37,52423435,570098,226.662436
2023-02-10 05:00:00+00:00,216.9,220.7764,208.11,212.65,55074060,606404,213.151695
2023-02-13 05:00:00+00:00,215.38,220.48,209.62,217.88,47518972,463949,216.940511
2023-02-14 05:00:00+00:00,215.78,230.488,213.66,229.71,67597003,698195,225.684728
2023-02-15 05:00:00+00:00,225.49,228.55,221.06,227.64,42146000,472566,225.46875
2023-02-16 05:00:00+00:00,221.33,225.5,219.268,220.02,41276111,474996,222.453082
2023-02-17 05:00:00+00:00,216.31,217.4,209.75,213.88,46588764,552526,213.416011
2023-02-21 05:00:00+00:00,210.0,214.938,206.18,206.55,41044572,428178,209.401125
2023-02-22 05:00:00+00:00,207.07,211.04,204.21,207.54,51757350,547040,210.137421
2023-02-23 05:00:00+00:00,234.4,238.88,230.25,236.64,111867197,1260822,235.205973
2023-02-24 05:00:00+00:00,232.25,234.74,229.47,232.86,58975901,671467,232.08578
2023-02-27 05:00:00+00:00,236.7,238.7994,234.54,235.01,45326288,508933,236.49773
2023-02-28 05:00:00+00:00,233.72,238.25,232.06,232.16,45703835,452531,234.697741
2023-03-01 05:00:00+00:00,231.92,232.5557,225.08,226.98,46035570,502921,228.148526
2023-03-02 05:00:00+00:00,224.88,233.804,224.32,233.14,39033528,426796,229.353207
2023-03-03 05:00:00+00:00,233.2,239.0,231.3,238.9,41239331,512060,235.345186
2023-03-06 05:00:00+00:00,238.91,242.48,234.87,235.54,43762207,476175,238.43186
2023-03-07 05:00:00+00:00,236.0,241.25,232.41,232.88,51645501,557145,236.769081
2023-03-08 05:00:00+00:00,234.87,242.0,234.235,241.81,51441097,514010,238.730029
2023-03-09 05:00:00+00:00,241.75,244.54,233.8284,234.36,50170758,523524,239.337371
2023-03-10 05:00:00+00:00,234.09,236.27,227.26,229.65,47485925,530816,231.04085
2023-03-13 04:00:00+00:00,227.52,232.98,222.97,229.66,42206590,489630,229.278426
2023-03-14 04:00:00+00:00,234.96,242.19,234.6,240.63,47524438,495642,239.190494
2023-03-15 04:00:00+00:00,237.61,242.86,233.6,242.28,52489856,600358,238.120613
2023-03-16 04:00:00+00:00,240.27,255.88,238.94,255.41,58484185,664516,249.718652
2023-03-17 04:00:00+00:00,259.82,263.99,256.68,257.25,84621630,731760,259.25784
2023-03-20 04:00:00+00:00,256.15,260.24,251.2983,259.0,43302578,512046,256.927716
2023-03-21 04:00:00+00:00,261.8,263.92,253.81,261.99,54794166,608630,260.351668
2023-03-22 04:00:00+00:00,264.25,275.89,262.37,264.68,79817329,886918,269.81567
2023-03-23 04:00:00+00:00,271.155,274.99,266.9,271.91,56489586,675334,271.880342
2023-03-24 04:00:00+00:00,270.31,271.67,263.55,267.79,45323563,555127,266.535876
2023-03-27 04:00:00+00:00,268.37,270.0,263.65,265.31,36122525,408201,266.545802
2023-03-28 04:00:00+00:00,264.47,265.13,258.5,264.1,35692825,412485,261.763414
2023-03-29 04:00:00+00:00,268.25,270.78,265.97,269.84,39407588,451826,268.994883
2023-03-30 04:00:00+00:00,272.29,274.99,271.02,273.83,36451574,441761,273.291383
2023-03-31 04:00:00+00:00,271.4,278.3431,271.05,277.84,40366934,493793,275.644009
2023-04-03 04:00:00+00:00,275.09,280.0,273.36,279.65,39905413,498560,276.984774
2023-04-04 04:00:00+00:00,279.66,280.0,273.07,274.53,36908193,446977,276.187435
2023-04-05 04:00:00+00:00,268.29,269.98,263.95,268.81,51570173,642117,266.861368
2023-04-06 04:00:00+00:00,265.84,270.8,264.27,270.37,39770328,467411,268.678007
2023-04-10 04:00:00+00:00,268.23,276.2099,266.69,275.79,39578185,496567,273.012193
2023-04-11 04:00:00+00:00,277.235,277.9,271.26,271.69,31475939,379778,273.215223
2023-04-12 04:00:00+00:00,273.7,274.6799,264.475,264.95,44667013,528169,267.840099
2023-04-13 04:00:00+00:00,267.34,268.869,263.29,264.63,35361528,426497,266.525285
2023-04-14 04:00:00+00:00,265.04,268.83,262.2,267.58,39089358,445254,265.740495
2023-04-17 04:00:00+00:00,265.655,270.06,264.3318,270.02,32180750,379215,267.467033
2023-04-18 04:00:00+00:00,275.335,281.1,273.57,276.67,60509731,663161,277.512792
2023-04-19 04:00:00+00:00,273.61,280.0,272.32,279.31,35927269,401983,277.440029
2023-04-20 04:00:00+00:00,276.71,280.3,270.0,271.04,42779748,484365,275.135388
2023-04-21 04:00:00+00:00,269.52,271.83,267.22,271.19,34272800,366343,269.999069
2023-04-24 04:00:00+00:00,270.13,273.6599,266.7101,270.42,33947168,333595,270.081528
