timestamp,TSLA_returns,AAPL_returns
2022-05-05 04:00:00+00:00,-0.08328609519010732,-0.05571617877364177
2022-05-06 04:00:00+00:00,-0.00873717478930014,0.00325317343879572
2022-05-09 04:00:00+00:00,-0.09072950961705073,-0.033189216683621514
2022-05-10 04:00:00+00:00,0.016427182985859545,0.016112061028541236
2022-05-11 04:00:00+00:00,-0.0825458727063646,-0.05184130476991777
2022-05-12 04:00:00+00:00,-0.008174386920980936,-0.02689419795221837
2022-05-13 04:00:00+00:00,0.05712912087912092,0.03177609427609429
2022-05-16 04:00:00+00:00,-0.058758559752595585,-0.01053776599360945
2022-05-17 04:00:00+00:00,0.05141019092452748,0.025422564243507084
2022-05-18 04:00:00+00:00,-0.068013812843844,-0.05641919056553213
2022-05-19 04:00:00+00:00,-0.0004367365914821342,-0.024641386166737722
2022-05-20 04:00:00+00:00,-0.06427061310782245,0.00174736075718962
2022-05-23 04:00:00+00:00,0.016568760355475165,0.040119194708917894
2022-05-24 04:00:00+00:00,-0.06925470440065196,-0.01921598770176791
2022-05-25 04:00:00+00:00,0.048777381558838595,0.0011399259048161525
2022-05-26 04:00:00+00:00,0.07427140255009124,0.023199544548818674
2022-05-27 04:00:00+00:00,0.07333305073968877,0.04075671164278738
2022-05-31 04:00:00+00:00,-0.0021326171952135153,-0.00534616412723854
2022-06-01 04:00:00+00:00,-0.02327146079867015,-0.000873421123353868
2022-06-02 04:00:00+00:00,0.0467739103421263,0.01681124335955886
2022-06-03 04:00:00+00:00,-0.09219354838709681,-0.038555651081277786
2022-06-06 04:00:00+00:00,0.01604718925449511,0.005227679185582534
2022-06-07 04:00:00+00:00,0.0025460242851547132,0.0175858765567265
2022-06-08 04:00:00+00:00,0.012474534646834012,-0.005043373007867613
2022-06-09 04:00:00+00:00,-0.008930540242557905,-0.03595566369289016
2022-06-10 04:00:00+00:00,-0.031190899988875254,-0.038628715647784584
2022-06-13 04:00:00+00:00,-0.07102154473295152,-0.038284839203675314
2022-06-14 04:00:00+00:00,0.023887146366712297,0.0066727327873823405
2022-06-15 04:00:00+00:00,0.05482366788899462,0.02011147936125357
2022-06-16 04:00:00+00:00,-0.08540772532188845,-0.03965148046961531
2022-06-17 04:00:00+00:00,0.01717503519474417,0.011533138551437894
2022-06-21 04:00:00+00:00,0.09354431937011753,0.03276071754332621
2022-06-22 04:00:00+00:00,-0.004007818762216897,-0.0038271877529992837
2022-06-23 04:00:00+00:00,-0.004306328184564889,0.021573697820465476
2022-06-24 04:00:00+00:00,0.04564597779384849,0.024517248860924212
2022-06-27 04:00:00+00:00,-0.003580146460536948,0.0
2022-06-28 04:00:00+00:00,-0.050043551635908345,-0.029789637159395754
2022-06-29 04:00:00+00:00,-0.017937219730941645,0.013023864959254894
2022-06-30 04:00:00+00:00,-0.017579179249274324,-0.018027723910076787
2022-07-01 04:00:00+00:00,0.012429093285022619,0.01616442363955528
2022-07-05 04:00:00+00:00,0.025535722143182005,0.018930396602605537
2022-07-06 04:00:00+00:00,-0.005720823798627039,0.009607233681830918
2022-07-07 04:00:00+00:00,0.055279056386651204,0.023999440246291748
2022-07-08 04:00:00+00:00,0.02543516486512276,0.004714724974376416
2022-07-11 04:00:00+00:00,-0.06548006752715041,-0.014757889009793135
2022-07-12 04:00:00+00:00,-0.005433623031734003,0.006833712984054774
2022-07-13 04:00:00+00:00,0.017033509246149103,-0.002536679007267284
2022-07-14 04:00:00+00:00,0.0053718078524018775,0.020482507388823956
2022-07-15 04:00:00+00:00,0.00735726074915366,0.011450124604297063
2022-07-18 04:00:00+00:00,0.0019994445987225884,-0.020643270959579074
2022-07-19 04:00:00+00:00,0.020716700848068426,0.02672196913034619
2022-07-20 04:00:00+00:00,0.008023459455056337,0.013509933774834337
2022-07-21 04:00:00+00:00,0.09780471380471378,0.015094093047569368
2022-07-22 04:00:00+00:00,0.0019751693002256765,-0.00811071773414862
2022-07-25 04:00:00+00:00,-0.013994833053763256,-0.007398273736128336
2022-07-26 04:00:00+00:00,-0.03566372780330296,-0.008826413860738791
2022-07-27 04:00:00+00:00,0.06165494862087617,0.03423482849604231
2022-07-28 04:00:00+00:00,0.02212357179244595,0.0035716563556349445
2022-07-29 04:00:00+00:00,0.05784976860092561,0.032793136320305116
2022-08-01 04:00:00+00:00,0.00042627180436372036,-0.006153467478924424
2022-08-02 04:00:00+00:00,0.011134409024141423,-0.009287350628444102
2022-08-03 04:00:00+00:00,0.022655695528743802,0.03824760952440465
2022-08-04 04:00:00+00:00,0.004023032130038295,-0.0019262023716366539
2022-08-05 04:00:00+00:00,-0.06630305648558155,-0.0027742596948314713
2022-08-08 04:00:00+00:00,0.007819458421533643,-0.002902933172059252
2022-08-09 04:00:00+00:00,-0.024412639021198945,0.0003032692424334016
2022-08-10 04:00:00+00:00,0.038905882352941346,0.026194518554450763
2022-08-11 04:00:00+00:00,-0.02624933470732793,-0.004431576459465902
2022-08-12 04:00:00+00:00,0.04675016571887114,0.021425603893405976
2022-08-15 04:00:00+00:00,0.030963570309635813,0.006333527019174889
2022-08-16 04:00:00+00:00,-0.008912022069916814,-0.0009238408684103527
2022-08-17 04:00:00+00:00,-0.008372386347573646,0.008784603825926274
2022-08-18 04:00:00+00:00,-0.0037061809888265795,-0.0022916069894013402
2022-08-19 04:00:00+00:00,-0.020481834890657136,-0.01510192362905538
2022-08-22 04:00:00+00:00,-0.022764044943820227,-0.023029384328358327
2022-08-23 04:00:00+00:00,0.022558465748384604,-0.002029002804798008
2022-08-24 04:00:00+00:00,0.002170099847081053,0.0017939364946482073
2022-08-25 04:00:00+00:00,-0.6678185551279605,0.014922700411866607
2022-08-26 04:00:00+00:00,-0.026953085418988776,-0.037699229547726865
2022-08-29 04:00:00+00:00,-0.011350619598042178,-0.01369025791468037
2022-08-30 04:00:00+00:00,-0.024998244505301637,-0.015305490147477951
2022-08-31 04:00:00+00:00,-0.00752610731004677,-0.010634950600969084
2022-09-01 04:00:00+00:00,0.005623888828417023,0.004706780307848879
2022-09-02 04:00:00+00:00,-0.025075768509164598,-0.01361104076981523
2022-09-06 04:00:00+00:00,0.015580474445801462,-0.008215133816828146
2022-09-07 04:00:00+00:00,0.03381677720282772,0.009253866563126989
2022-09-08 04:00:00+00:00,0.019598167077899298,-0.009617850730956667
2022-09-09 04:00:00+00:00,0.03602295512687559,0.01883982908196291
2022-09-12 04:00:00+00:00,0.015816871329418003,0.038507974836372805
2022-09-13 04:00:00+00:00,-0.040371854674463026,-0.058679556996879434
2022-09-14 04:00:00+00:00,0.03587443946188351,0.00955538221528851
2022-09-15 04:00:00+00:00,0.0037672251412708135,-0.018929882171141554
2022-09-16 04:00:00+00:00,-0.0013168724279835065,-0.010960162761698644
2022-09-19 04:00:00+00:00,0.018856106807318085,0.02508294625082952
2022-09-20 04:00:00+00:00,-0.001100074416798713,0.015665458311755698
2022-09-21 04:00:00+00:00,-0.025685874388624352,-0.020267686424474185
2022-09-22 04:00:00+00:00,-0.04059175531914905,-0.006375227686703067
2022-09-23 04:00:00+00:00,-0.04594753802973073,-0.015123739688359339
2022-09-26 04:00:00+00:00,0.002469763556459448,0.002260187462607144
2022-09-27 04:00:00+00:00,0.025107785949784356,0.006566293029117043
2022-09-28 04:00:00+00:00,0.017212129780165508,-0.01265155508697935
2022-09-29 04:00:00+00:00,-0.06810048295750681,-0.04911906033101987
2022-09-30 04:00:00+00:00,-0.011036128406845314,-0.030039303761931535
2022-10-03 04:00:00+00:00,-0.08614514608859569,0.030752532561505008
2022-10-04 04:00:00+00:00,0.029042904290428995,0.025623025623025653
2022-10-05 04:00:00+00:00,-0.03459749839640791,0.002053388090349051
2022-10-06 04:00:00+00:00,-0.011129105934138961,-0.006625683060109244
2022-10-07 04:00:00+00:00,-0.06324276655608285,-0.03671869627999724
2022-10-10 04:00:00+00:00,-0.0004931187519612301,0.0023556285245198705
2022-10-11 04:00:00+00:00,-0.028973806960889914,-0.010254949437402017
2022-10-12 04:00:00+00:00,0.0034180138568129514,-0.004604979133688181
2022-10-13 04:00:00+00:00,0.020622353157797813,0.03361283793552117
2022-10-14 04:00:00+00:00,-0.07545552949666245,-0.03224001678439059
2022-10-17 04:00:00+00:00,0.07005219766817894,0.029122705593293885
2022-10-18 04:00:00+00:00,0.0038294962388876197,0.009409451583456185
2022-10-19 04:00:00+00:00,0.008401834779054429,0.000765217391304418
2022-10-20 04:00:00+00:00,-0.06647450909745989,-0.0032670652022801505
2022-10-21 04:00:00+00:00,0.034542647626399026,0.027059069670130498
2022-10-24 04:00:00+00:00,-0.01487595597836222,0.014802743260677431
2022-10-25 04:00:00+00:00,0.052852071005917045,0.019337571094011574
2022-10-26 04:00:00+00:00,0.010003821684688496,-0.019627149796507926
2022-10-27 04:00:00+00:00,0.0020032051282052876,-0.030465349849347012
2022-10-28 04:00:00+00:00,0.015238349104802484,0.07555248618784538
2022-10-31 04:00:00+00:00,-0.004288464904603662,-0.015410299216643164
2022-11-01 04:00:00+00:00,0.0012305528698250967,-0.017542715534107245
2022-11-02 04:00:00+00:00,-0.05636028443508034,-0.037305011616329264
2022-11-03 04:00:00+00:00,0.0015350265140943176,-0.04240501965110666
2022-11-04 04:00:00+00:00,-0.036412614369978225,-0.0036002304147465525
2022-11-07 05:00:00+00:00,-0.05007952957054029,0.0039022980199450163
2022-11-08 05:00:00+00:00,-0.02932819159732092,0.004175064785488125
2022-11-09 05:00:00+00:00,-0.0716675378985886,-0.03318996415770603
2022-11-10 05:00:00+00:00,0.07393434314995218,0.08897456810261728
2022-11-11 05:00:00+00:00,0.02752726510067105,0.019268741063525496
2022-11-14 05:00:00+00:00,-0.025616165739654084,-0.009485637942551639
2022-11-15 05:00:00+00:00,0.018172296412673372,0.011869436201780381
2022-11-16 05:00:00+00:00,-0.0385762781606831,-0.008331111703545724
2022-11-17 05:00:00+00:00,-0.02006205863471,0.012971301834800775
2022-11-18 05:00:00+00:00,-0.01626903968990545,0.003781847133757843
2022-11-21 05:00:00+00:00,-0.06837227371108268,-0.02168021680216803
2022-11-22 05:00:00+00:00,0.012152260677905424,0.01466117154246338
2022-11-23 05:00:00+00:00,0.0782178800541462,0.005926221867092796
2022-11-25 05:00:00+00:00,-0.0018558951965064185,-0.019593565896604104
2022-11-28 05:00:00+00:00,0.0003281198731268642,-0.02626426304773488
2022-11-29 05:00:00+00:00,-0.011425759895035914,-0.021148245735681637
2022-11-30 05:00:00+00:00,0.0767018746889343,0.04859389388680335
2022-12-01 05:00:00+00:00,0.0,0.0018915084780111169
2022-12-02 05:00:00+00:00,0.0008217770929637158,-0.003371316836356275
2022-12-05 05:00:00+00:00,-0.06368674946115171,-0.007983221703538379
2022-12-06 05:00:00+00:00,-0.014414908194025688,-0.025369978858350906
2022-12-07 05:00:00+00:00,-0.0321432543654766,-0.013784899587152788
2022-12-08 05:00:00+00:00,-0.003447483337163826,0.012132822477650018
2022-12-09 05:00:00+00:00,0.032345479704797064,-0.003434980722047065
2022-12-12 05:00:00+00:00,-0.06271991063948623,0.01638998311761397
2022-12-13 05:00:00+00:00,-0.04093671791204867,0.006782476295937423
2022-12-14 05:00:00+00:00,-0.025784405094749774,-0.015535849316010153
2022-12-15 05:00:00+00:00,0.005548469387754995,-0.04685426995321562
2022-12-16 05:00:00+00:00,-0.0471871630620917,-0.014578754578754682
2022-12-19 05:00:00+00:00,-0.002396325634027696,-0.015909597799420028
2022-12-20 05:00:00+00:00,-0.08053646493627808,-0.0005288207297725611
2022-12-21 05:00:00+00:00,-0.0016690856313499314,0.023809523809523725
2022-12-22 05:00:00+00:00,-0.088827505996947,-0.023772609819121437
2022-12-23 05:00:00+00:00,-0.017550857598723435,-0.002798154730393798
2022-12-27 05:00:00+00:00,-0.11408850994721897,-0.013878355831943079
2022-12-28 05:00:00+00:00,0.033088909257561916,-0.030685226486195427
2022-12-29 05:00:00+00:00,0.08082690089610511,0.02832434147889562
2022-12-30 05:00:00+00:00,0.011164012477425933,0.0024689452974306914
2023-01-03 05:00:00+00:00,-0.12242247118038652,-0.03740475640729635
2023-01-04 05:00:00+00:00,0.05124884366327476,0.010314224034540631
2023-01-05 05:00:00+00:00,-0.029039070749735996,-0.010604621715732843
2023-01-06 05:00:00+00:00,0.02465107848468362,0.03679411294192936
2023-01-09 05:00:00+00:00,0.05934901822041394,0.004088875173584361
2023-01-10 05:00:00+00:00,-0.007681389329548316,0.004456396465616574
2023-01-11 05:00:00+00:00,0.036769036600757365,0.0211122160177466
2023-01-12 05:00:00+00:00,0.002759292322674911,-0.0005992958274029236
2023-01-13 05:00:00+00:00,-0.009388151505341558,0.01011918147065427
2023-01-17 05:00:00+00:00,0.0742647058823529,0.008756307509646843
2023-01-18 05:00:00+00:00,-0.02060993231424446,-0.005370016183610327
2023-01-19 05:00:00+00:00,-0.012501941295232188,0.0004437541601953754
2023-01-20 05:00:00+00:00,0.049146811354879194,0.019220817624011177
2023-01-23 05:00:00+00:00,0.07742467396192487,0.023500398926525
2023-01-24 05:00:00+00:00,0.0009739130434782695,0.010063071362766518
2023-01-25 05:00:00+00:00,0.003752866773229613,-0.00470076475128034
2023-01-26 05:00:00+00:00,0.10967250571210974,0.014803327224023555
2023-01-27 05:00:00+00:00,0.11000187184126786,0.01368435676576829
2023-01-30 05:00:00+00:00,-0.06318156267566055,-0.020078119646405823
2023-01-31 05:00:00+00:00,0.0393615744629785,0.00902097902097898
2023-02-01 05:00:00+00:00,0.047280914444059574,0.00790075542310631
2023-02-02 05:00:00+00:00,0.03781489443801345,0.03706250429760005
2023-02-03 05:00:00+00:00,0.009082700377117892,0.024399946956637164
2023-02-06 05:00:00+00:00,0.025160543215075215,-0.017928802588996873
2023-02-07 05:00:00+00:00,0.010525775313205976,0.019244710999802406
2023-02-08 05:00:00+00:00,0.022763070982165567,-0.017652764306498647
2023-02-09 05:00:00+00:00,0.02995677877688907,-0.006911532385465935
2023-02-10 05:00:00+00:00,-0.05030870152421385,0.0009279512162787551
2023-02-13 05:00:00+00:00,-0.011427700746609815,0.018806701542944282
2023-02-14 05:00:00+00:00,0.07506165228113448,-0.00422489437764062
2023-02-15 05:00:00+00:00,0.023847072879330966,0.013903394255874835
2023-02-16 05:00:00+00:00,-0.05694548170276337,-0.010429408356402492
2023-02-17 05:00:00+00:00,0.03103345872104546,-0.0075466788107474425
2023-02-21 05:00:00+00:00,-0.05251788200278429,-0.02667977712225511
2023-02-22 05:00:00+00:00,0.01768252520646496,0.002896012931034475
2023-02-23 05:00:00+00:00,0.0060240963855420215,0.003290578201598393
2023-02-24 05:00:00+00:00,-0.025684168852377898,-0.01800535475234266
2023-02-27 05:00:00+00:00,0.05460178789110115,0.008247563219957676
2023-02-28 05:00:00+00:00,-0.009247218610027419,-0.0034478096268252267
2023-03-01 05:00:00+00:00,-0.014291964415925285,-0.014245980598331154
2023-03-02 05:00:00+00:00,-0.05853923164176167,0.004129103296400816
2023-03-03 05:00:00+00:00,0.03609219486642212,0.0350901240490713
2023-03-06 05:00:00+00:00,-0.020122351989483755,0.01853936304045556
2023-03-07 05:00:00+00:00,-0.031474124142201076,-0.014496522134824219
2023-03-08 05:00:00+00:00,-0.030419263757924475,0.008377308707124165
2023-03-09 05:00:00+00:00,-0.04989010989011,-0.014914633348596884
2023-03-10 05:00:00+00:00,0.0030071709461023666,-0.01387874360847341
2023-03-13 04:00:00+00:00,0.005996309963099522,0.013265993265993314
2023-03-14 04:00:00+00:00,0.05032095369096745,0.014089187213398136
2023-03-15 04:00:00+00:00,-0.015333406089708679,0.0026214037617144914
2023-03-16 04:00:00+00:00,0.020393460792463403,0.01869403228969202
2023-03-17 04:00:00+00:00,-0.02172378211046544,-0.005453962143086244
2023-03-20 04:00:00+00:00,0.017320823849442002,0.015483870967742064
2023-03-21 04:00:00+00:00,0.07819918144611204,0.011944091486658204
2023-03-22 04:00:00+00:00,-0.032543779734791056,-0.009103465595178273
2023-03-23 04:00:00+00:00,0.005597698142819629,0.006969524171577035
2023-03-24 04:00:00+00:00,-0.009416293829986433,0.008305543320958897
2023-03-27 04:00:00+00:00,0.007352555012867024,-0.012293291731669265
2023-03-28 04:00:00+00:00,-0.013659350398832149,-0.003980288097043205
2023-03-29 04:00:00+00:00,0.024789893757598103,0.019790675547098013
2023-03-30 04:00:00+00:00,0.007220961419434735,0.009889904832991236
2023-03-31 04:00:00+00:00,0.06211593609176558,0.014781966001478075
2023-04-03 04:00:00+00:00,-0.06094209536666495,0.008557902403496076
2023-04-04 04:00:00+00:00,-0.011244031421676848,-0.00324968405849424
2023-04-05 04:00:00+00:00,-0.03666008931353204,-0.011290225200748738
2023-04-06 04:00:00+00:00,-0.0024795170332040373,0.005495847581827196
2023-04-10 04:00:00+00:00,-0.0029720090781368835,-0.015972306571116257
2023-04-11 04:00:00+00:00,0.012357053818221164,-0.007591186817256013
2023-04-12 04:00:00+00:00,-0.03346003533379727,-0.0043532338308458485
2023-04-13 04:00:00+00:00,0.029688711642849253,0.034103685196752
2023-04-14 04:00:00+00:00,-0.004841312533620301,-0.0021140372070548308
2023-04-17 04:00:00+00:00,0.011027027027026959,0.00012105804733364423
2023-04-18 04:00:00+00:00,-0.014595808383233488,0.007504690431519689
2023-04-19 04:00:00+00:00,-0.02018338668547559,0.006968222502552912
2023-04-20 04:00:00+00:00,-0.09745833102608115,-0.005846208912485773
2023-04-21 04:00:00+00:00,0.012700165654334628,-0.009780978097809756
2023-04-24 04:00:00+00:00,-0.015206591542469394,0.0018785601745243685
2023-04-25 04:00:00+00:00,-0.01156567210089221,-0.009435674106332836
2023-04-26 04:00:00+00:00,-0.043069645857969685,-6.106124442828431e-05
2023-04-27 04:00:00+00:00,0.04188617886178858,0.028395212506106438
2023-04-28 04:00:00+00:00,0.025969161620575498,0.007541119885992487
2023-05-01 04:00:00+00:00,-0.015333130514146531,-0.0005304101838755626
2023-05-02 04:00:00+00:00,-0.009392572452573744,-0.0061914027949762085
2023-05-03 04:00:00+00:00,0.0018601459671885312,-0.006467307464103511
2023-05-04 04:00:00+00:00,0.003684743369267496,-0.009913406987160367
2023-05-05 04:00:00+00:00,0.054962779156327635,0.047228421497074624
2023-05-08 04:00:00+00:00,0.010172880159943443,-0.0006911646123718418
2023-05-09 04:00:00+00:00,-0.015367599976715662,-0.009971181556195918
2023-05-10 04:00:00+00:00,-0.003606266627254051,0.010391802992373522
2023-05-11 04:00:00+00:00,0.021003915984336263,0.0014692748696378821
