timestamp,CSCO_close,MSFT_close,TSLA_close,AAPL_close,CSCO_returns,MSFT_returns,TSLA_returns,AAPL_returns
2022-03-03 05:00:00+00:00,56.07,295.92,839.29,166.23,-0.0014247551202136721,-0.014224324594423465,-0.046142131402789,-0.001981268011527426
2022-03-04 05:00:00+00:00,56.51,289.86,838.29,163.17,0.007847333690030212,-0.0204785077047851,-0.001191483277532157,-0.01840822956145105
2022-03-07 05:00:00+00:00,55.59,278.91,804.58,159.3,-0.01628030437090766,-0.03777685779341744,-0.04021281418124989,-0.023717595146166448
2022-03-08 05:00:00+00:00,54.4,275.85,824.4,157.44,-0.021406727828746308,-0.010971281058405946,0.024633970518779913,-0.01167608286252364
2022-03-09 05:00:00+00:00,55.92,288.5,858.97,162.95,0.027941176470588358,0.045858256298712874,0.04193352741387679,0.03499745934959342
2022-03-10 05:00:00+00:00,54.71,285.59,838.3,158.52,-0.02163805436337629,-0.010086655112651721,-0.02406370420387216,-0.027186253451979003
2022-03-11 05:00:00+00:00,54.69,280.07,795.35,154.73,-0.0003655638822884777,-0.019328407857417962,-0.05123464153644275,-0.023908655059298622
2022-03-14 04:00:00+00:00,54.3,276.44,766.03,150.62,-0.007131102578167847,-0.012961045452922426,-0.03686427359024336,-0.026562399017643568
2022-03-15 04:00:00+00:00,55.6,287.15,801.89,155.09,0.023941068139963217,0.03874258428592081,0.046812788010913486,0.0296773336874252
2022-03-16 04:00:00+00:00,55.81,294.39,840.23,159.59,0.003776978417266097,0.025213303151663036,0.047812044045941526,0.02901541040686051
2022-03-17 04:00:00+00:00,56.17,295.22,871.6,160.62,0.006450456907364233,0.002819389245558801,0.03733501541244655,0.006454038473588497
2022-03-18 04:00:00+00:00,55.97,300.43,905.39,163.98,-0.0035606195478014024,0.017647855836325332,0.0387677833868747,0.020918939110945
2022-03-21 04:00:00+00:00,56.0,299.16,921.16,165.38,0.0005360014293371851,-0.004227274240255596,0.01741790830470835,0.00853762653982204
2022-03-22 04:00:00+00:00,56.17,304.06,993.98,168.82,0.0030357142857142527,0.016379195079555986,0.07905249902297107,0.020800580481315833
2022-03-23 04:00:00+00:00,54.48,299.49,999.11,170.21,-0.0300872351789212,-0.015029928303624263,0.005161069639228133,0.008233621608814135
2022-03-24 04:00:00+00:00,54.5,304.1,1013.92,174.07,0.00036710719530108626,0.015392834485291607,0.014823192641450822,0.022677868515363242
2022-03-25 04:00:00+00:00,54.97,303.68,1010.64,174.72,0.008623853211009225,-0.0013811246300559077,-0.0032349692283414333,0.0037341299477222645
2022-03-28 04:00:00+00:00,55.14,310.7,1091.84,175.6,0.0030925959614336307,0.023116438356164393,0.08034512783978465,0.005036630036630019
2022-03-29 04:00:00+00:00,55.67,315.41,1099.57,178.96,0.009611896989481394,0.01515931766977796,0.0070797919109026886,0.01913439635535319
2022-03-30 04:00:00+00:00,56.05,313.86,1093.99,177.77,0.0068259385665527805,-0.004914238610063126,-0.005074711023399958,-0.006649530621367861
2022-03-31 04:00:00+00:00,55.76,308.31,1077.6,174.61,-0.005173951828724377,-0.01768304339514437,-0.014981855410012956,-0.01777577769027394
2022-04-01 04:00:00+00:00,55.66,309.42,1084.59,174.31,-0.0017934002869440802,0.0036002724530506125,0.006486636971046789,-0.001718114655518077
2022-04-04 04:00:00+00:00,55.87,314.97,1145.45,178.44,0.00377290693496235,0.017936784952491847,0.05611337002922778,0.023693419769376334
2022-04-05 04:00:00+00:00,54.92,310.88,1091.26,175.06,-0.017003758725612994,-0.012985363685430462,-0.04730891789253133,-0.0189419412687738
2022-04-06 04:00:00+00:00,54.35,299.4,1045.54,171.6,-0.010378732702112203,-0.036927431806484834,-0.041896523285010034,-0.019764652119273474
2022-04-07 04:00:00+00:00,54.63,301.37,1057.01,172.17,0.0051517939282428316,0.006579826319305315,0.01097040763624535,0.0033216783216782897
2022-04-08 04:00:00+00:00,54.3,296.97,1025.49,170.09,-0.006040637012630468,-0.014599993363639263,-0.02981996386032293,-0.012081082650868269
2022-04-11 04:00:00+00:00,52.88,285.26,975.73,165.79,-0.02615101289134425,-0.039431592416742545,-0.04852314503310606,-0.025280733729202254
2022-04-12 04:00:00+00:00,51.82,282.06,986.95,167.66,-0.020045385779122626,-0.011217836359812106,0.011499082738052557,0.011279329271970617
2022-04-13 04:00:00+00:00,52.15,287.62,1022.37,170.4,0.0063681976071015,0.019712117989080236,0.03588834287451226,0.016342598115233198
2022-04-14 04:00:00+00:00,51.17,279.83,985.0,165.29,-0.018791946308724827,-0.027084347402823283,-0.0365523245009145,-0.029988262910798147
2022-04-18 04:00:00+00:00,51.11,280.52,1004.29,165.07,-0.001172562048075143,0.0024657827966980683,0.019583756345177727,-0.0013309940105269424
2022-04-19 04:00:00+00:00,51.83,285.3,1028.15,167.4,0.014087262766581787,0.017039783259660712,0.02375807784604067,0.014115223844429758
2022-04-20 04:00:00+00:00,53.02,286.36,977.2,167.23,0.022959675863399642,0.0037153873116018143,-0.04955502601760442,-0.0010155316606930143
2022-04-21 04:00:00+00:00,52.78,280.81,1008.78,166.42,-0.00452659373821207,-0.0193811984914094,0.03231682357756838,-0.004843628535549871
2022-04-22 04:00:00+00:00,51.36,274.03,1005.05,161.79,-0.02690413035240624,-0.024144439300594844,-0.003697535637106175,-0.027821175339502457
2022-04-25 04:00:00+00:00,51.94,280.72,998.02,162.88,0.011292834890965775,0.024413385395759768,-0.006994676881747153,0.006737128376290258
2022-04-26 04:00:00+00:00,50.9,270.22,876.42,156.8,-0.02002310358105508,-0.037403818751781115,-0.12184124566641952,-0.037328094302553905
2022-04-27 04:00:00+00:00,49.29,283.22,881.87,156.57,-0.03163064833005891,0.04810894826437706,0.0062184797243332035,-0.0014668367346939437
2022-04-28 04:00:00+00:00,50.63,289.63,877.51,163.64,0.027186041793467286,0.022632582444742422,-0.0049440393708823915,0.04515552149198432
2022-04-29 04:00:00+00:00,48.98,277.52,870.76,157.65,-0.03258937388899874,-0.041811966992369665,-0.0076922200316805744,-0.036604742116841726
2022-05-02 04:00:00+00:00,49.86,284.47,902.94,157.96,0.01796651694569218,0.025043240126837896,0.036956222150764884,0.001966381224230984
2022-05-03 04:00:00+00:00,49.92,281.78,909.25,159.48,0.001203369434416457,-0.009456181671178121,0.006988282720889583,0.009622689288427244
2022-05-04 04:00:00+00:00,51.58,289.98,952.62,166.02,0.033253205128205066,0.02910071687131821,0.04769865273577123,0.04100827689992492
2022-05-05 04:00:00+00:00,49.61,277.35,873.28,156.77,-0.03819309810003879,-0.043554727912269775,-0.08328609519010732,-0.05571617877364177
2022-05-06 04:00:00+00:00,49.33,274.73,865.65,157.28,-0.005644023382382568,-0.009446547683432449,-0.00873717478930014,0.00325317343879572
2022-05-09 04:00:00+00:00,48.96,264.58,787.11,152.06,-0.0075005067909993395,-0.036945364539730075,-0.09072950961705073,-0.033189216683621514
2022-05-10 04:00:00+00:00,49.55,269.5,800.04,154.51,0.012050653594771088,0.018595509864691273,0.016427182985859545,0.016112061028541236
2022-05-11 04:00:00+00:00,48.65,260.55,734.0,146.5,-0.01816347124117046,-0.033209647495361705,-0.0825458727063646,-0.05184130476991777
2022-05-12 04:00:00+00:00,48.29,255.35,728.0,142.56,-0.007399794450154151,-0.019957781615812742,-0.008174386920980936,-0.02689419795221837
2022-05-13 04:00:00+00:00,49.55,261.12,769.59,147.09,0.02609235866639059,0.02259643626395147,0.05712912087912092,0.03177609427609429
2022-05-16 04:00:00+00:00,49.0,261.5,724.37,145.54,-0.011099899091826404,0.001455269607843146,-0.058758559752595585,-0.01053776599360945
2022-05-17 04:00:00+00:00,50.61,266.86,761.61,149.24,0.03285714285714292,0.020497131931166424,0.05141019092452748,0.025422564243507084
2022-05-18 04:00:00+00:00,48.36,254.08,709.81,140.82,-0.04445761707172491,-0.04789027954732816,-0.068013812843844,-0.05641919056553213
2022-05-19 04:00:00+00:00,41.7159,253.14,709.5,137.35,-0.1373883374689827,-0.003699622166246974,-0.0004367365914821342,-0.024641386166737722
2022-05-20 04:00:00+00:00,42.94,252.56,663.9,137.59,0.029343727451643042,-0.0022912222485580447,-0.06427061310782245,0.00174736075718962
2022-05-23 04:00:00+00:00,43.35,260.65,674.9,143.11,0.00954820680018642,0.03203199239784604,0.016568760355475165,0.040119194708917894
2022-05-24 04:00:00+00:00,43.77,259.62,628.16,140.36,0.009688581314879041,-0.003951659313255251,-0.06925470440065196,-0.01921598770176791
2022-05-25 04:00:00+00:00,44.0,262.52,658.8,140.52,0.0052547406899701166,0.011170171789538497,0.048777381558838595,0.0011399259048161525
2022-05-26 04:00:00+00:00,44.99,265.9,707.73,143.78,0.022499999999999964,0.01287520950784704,0.07427140255009124,0.023199544548818674
2022-05-27 04:00:00+00:00,45.62,273.24,759.63,149.64,0.014003111802622703,0.027604362542309246,0.07333305073968877,0.04075671164278738
2022-05-31 04:00:00+00:00,45.04,271.87,758.01,148.84,-0.012713722051731713,-0.0050139071878202435,-0.0021326171952135153,-0.00534616412723854
2022-06-01 04:00:00+00:00,45.23,272.42,740.37,148.71,0.00421847246891649,0.002023025710817805,-0.02327146079867015,-0.000873421123353868
2022-06-02 04:00:00+00:00,45.79,274.58,775.0,151.21,0.012381162944948176,0.007928933264811588,0.0467739103421263,0.01681124335955886
2022-06-03 04:00:00+00:00,45.25,270.04,703.55,145.38,-0.011792967896920747,-0.016534343360769088,-0.09219354838709681,-0.038555651081277786
2022-06-06 04:00:00+00:00,45.33,268.75,714.84,146.14,0.0017679558011050034,-0.004777070063694322,0.01604718925449511,0.005227679185582534
2022-06-07 04:00:00+00:00,45.57,272.5,716.66,148.71,0.005294506949040434,0.013953488372093092,0.0025460242851547132,0.0175858765567265
2022-06-08 04:00:00+00:00,44.92,270.41,725.6,147.96,-0.0142637700241387,-0.007669724770642095,0.012474534646834012,-0.005043373007867613
2022-06-09 04:00:00+00:00,44.26,264.79,719.12,142.64,-0.014692787177204014,-0.02078325505713552,-0.008930540242557905,-0.03595566369289016
2022-06-10 04:00:00+00:00,43.49,252.99,696.69,137.13,-0.017397198373248934,-0.044563616450772336,-0.031190899988875254,-0.038628715647784584
2022-06-13 04:00:00+00:00,43.24,242.26,647.21,131.88,-0.0057484479190618165,-0.042412743586703106,-0.07102154473295152,-0.038284839203675314
2022-06-14 04:00:00+00:00,42.91,244.49,662.67,132.76,-0.0076318223866791435,0.009204986378271274,0.023887146366712297,0.0066727327873823405
2022-06-15 04:00:00+00:00,43.8,251.76,699.0,135.43,0.020741085993940755,0.029735367499693188,0.05482366788899462,0.02011147936125357
2022-06-16 04:00:00+00:00,43.32,244.97,639.3,130.06,-0.010958904109588996,-0.026970130282809035,-0.08540772532188845,-0.03965148046961531
2022-06-17 04:00:00+00:00,43.39,247.65,650.28,131.56,0.001615881809787556,0.010940115116136795,0.01717503519474417,0.011533138551437894
2022-06-21 04:00:00+00:00,44.14,253.74,711.11,135.87,0.017285088730122133,0.024591156874621545,0.09354431937011753,0.03276071754332621
2022-06-22 04:00:00+00:00,43.57,253.13,708.26,135.35,-0.012913457181694565,-0.0024040356270198515,-0.004007818762216897,-0.0038271877529992837
2022-06-23 04:00:00+00:00,42.93,258.86,705.21,138.27,-0.014689006196924481,0.022636589894520665,-0.004306328184564889,0.021573697820465476
2022-06-24 04:00:00+00:00,44.105,267.7,737.4,141.66,0.027370137433030406,0.03414973344665051,0.04564597779384849,0.024517248860924212
2022-06-27 04:00:00+00:00,43.77,264.89,734.76,141.66,-0.007595510713070963,-0.010496824803884919,-0.003580146460536948,0.0
2022-06-28 04:00:00+00:00,43.06,256.48,697.99,137.44,-0.016221156042951823,-0.03174902789837275,-0.050043551635908345,-0.029789637159395754
2022-06-29 04:00:00+00:00,42.88,260.26,685.47,139.23,-0.004180213655364584,0.014737991266375428,-0.017937219730941645,0.013023864959254894
2022-06-30 04:00:00+00:00,42.64,256.83,673.42,136.72,-0.005597014925373234,-0.013179128563743925,-0.017579179249274324,-0.018027723910076787
2022-07-01 04:00:00+00:00,42.6,259.58,681.79,138.93,-0.0009380863039399889,0.010707471868551144,0.012429093285022619,0.01616442363955528
2022-07-05 04:00:00+00:00,41.96,262.85,699.2,141.56,-0.015023474178403773,0.012597272517143265,0.025535722143182005,0.018930396602605537
2022-07-06 04:00:00+00:00,42.69,266.21,695.2,142.92,0.017397521448998976,0.012782956058588368,-0.005720823798627039,0.009607233681830918
2022-07-07 04:00:00+00:00,43.22,268.4,733.63,146.35,0.012415085500117051,0.008226588032004711,0.055279056386651204,0.023999440246291748
2022-07-08 04:00:00+00:00,43.39,267.66,752.29,147.04,0.003933364183248633,-0.002757078986587058,0.02543516486512276,0.004714724974376416
2022-07-11 04:00:00+00:00,43.25,264.51,703.03,144.87,-0.0032265498962894545,-0.0117686617350371,-0.06548006752715041,-0.014757889009793135
2022-07-12 04:00:00+00:00,42.86,253.67,699.21,145.86,-0.009017341040462479,-0.04098143737476845,-0.005433623031734003,0.006833712984054774
2022-07-13 04:00:00+00:00,42.7,252.72,711.12,145.49,-0.0037330844610358183,-0.0037450230614577418,0.017033509246149103,-0.002536679007267284
2022-07-14 04:00:00+00:00,42.33,254.08,714.94,148.47,-0.00866510538641696,0.005381449825894391,0.0053718078524018775,0.020482507388823956
2022-07-15 04:00:00+00:00,43.07,256.72,720.2,150.17,0.017481691471769478,0.010390428211586977,0.00735726074915366,0.011450124604297063
2022-07-18 04:00:00+00:00,42.6,254.25,721.64,147.07,-0.01091246807522639,-0.00962137737612978,0.0019994445987225884,-0.020643270959579074
2022-07-19 04:00:00+00:00,44.03,259.53,736.59,151.0,0.03356807511737081,0.02076696165191727,0.020716700848068426,0.02672196913034619
2022-07-20 04:00:00+00:00,44.13,262.27,742.5,153.04,0.002271178741767077,0.010557546333757273,0.008023459455056337,0.013509933774834337
2022-07-21 04:00:00+00:00,44.58,264.84,815.12,155.35,0.010197144799455993,0.009799062035307005,0.09780471380471378,0.015094093047569368
2022-07-22 04:00:00+00:00,44.46,260.36,816.73,154.09,-0.0026917900403767847,-0.016915873735085185,0.0019751693002256765,-0.00811071773414862
2022-07-25 04:00:00+00:00,44.34,258.83,805.3,152.95,-0.0026990553306341925,-0.005876478721769995,-0.013994833053763256,-0.007398273736128336
2022-07-26 04:00:00+00:00,43.83,251.9,776.58,151.6,-0.01150202976995951,-0.026774330641733846,-0.03566372780330296,-0.008826413860738791
2022-07-27 04:00:00+00:00,44.64,268.74,824.46,156.79,0.01848049281314168,0.0668519253672093,0.06165494862087617,0.03423482849604231
2022-07-28 04:00:00+00:00,45.62,276.41,842.7,157.35,0.02195340501792109,0.02854059685941812,0.02212357179244595,0.0035716563556349445
2022-07-29 04:00:00+00:00,45.37,280.74,891.45,162.51,-0.005480052608505037,0.015665135125357166,0.05784976860092561,0.032793136320305116
2022-08-01 04:00:00+00:00,45.28,278.01,891.83,161.51,-0.0019836896627726253,-0.009724300064116287,0.00042627180436372036,-0.006153467478924424
2022-08-02 04:00:00+00:00,44.92,274.82,901.76,160.01,-0.007950530035335635,-0.011474407395417385,0.011134409024141423,-0.009287350628444102
2022-08-03 04:00:00+00:00,45.71,282.47,922.19,166.13,0.017586821015137977,0.027836402008587502,0.022655695528743802,0.03824760952440465
2022-08-04 04:00:00+00:00,45.38,283.65,925.9,165.81,-0.007219426821264419,0.0041774347718339655,0.004023032130038295,-0.0019262023716366539
2022-08-05 04:00:00+00:00,45.01,282.91,864.51,165.35,-0.008153371529308173,-0.0026088489335447385,-0.06630305648558155,-0.0027742596948314713
2022-08-08 04:00:00+00:00,45.02,280.32,871.27,164.87,0.00022217285047787527,-0.009154854900851994,0.007819458421533643,-0.002902933172059252
2022-08-09 04:00:00+00:00,44.92,282.3,850.0,164.92,-0.002221235006663713,0.007063356164383583,-0.024412639021198945,0.0003032692424334016
2022-08-10 04:00:00+00:00,46.02,289.16,883.07,169.24,0.024487978628673135,0.024300389656394028,0.038905882352941346,0.026194518554450763
2022-08-11 04:00:00+00:00,45.9,287.02,859.89,168.49,-0.0026075619295958807,-0.007400746991285234,-0.02624933470732793,-0.004431576459465902
2022-08-12 04:00:00+00:00,46.61,291.91,900.09,172.1,0.015468409586056664,0.017037140268970852,0.04675016571887114,0.021425603893405976
2022-08-15 04:00:00+00:00,46.59,293.47,927.96,173.19,-0.0004290924694271281,0.005344112911513932,0.030963570309635813,0.006333527019174889
2022-08-16 04:00:00+00:00,46.77,292.71,919.69,173.03,0.003863490019317517,-0.002589702524960158,-0.008912022069916814,-0.0009238408684103527
2022-08-17 04:00:00+00:00,46.66,291.32,911.99,174.55,-0.0023519350010692275,-0.004748727409381259,-0.008372386347573646,0.008784603825926274
2022-08-18 04:00:00+00:00,49.37,290.17,908.61,174.15,0.05807972567509645,-0.003947549086914637,-0.0037061809888265795,-0.0022916069894013402
2022-08-19 04:00:00+00:00,48.7,286.15,890.0,171.52,-0.013570994531091674,-0.013853947685839474,-0.020481834890657136,-0.01510192362905538
2022-08-22 04:00:00+00:00,47.71,277.75,869.74,167.57,-0.020328542094455893,-0.029355233269264258,-0.022764044943820227,-0.023029384328358327
2022-08-23 04:00:00+00:00,47.41,276.44,889.36,167.23,-0.006287989939216199,-0.004716471647164711,0.022558465748384604,-0.002029002804798008
2022-08-24 04:00:00+00:00,47.07,275.79,891.29,167.53,-0.007171482809533725,-0.0023513239762695815,0.002170099847081053,0.0017939364946482073
2022-08-25 04:00:00+00:00,47.27,278.85,296.07,170.03,0.004248990864669677,0.011095398672903212,-0.6678185551279605,0.014922700411866607
2022-08-26 04:00:00+00:00,45.89,268.09,288.09,163.62,-0.02919399196107475,-0.038587053971669505,-0.026953085418988776,-0.037699229547726865
2022-08-29 04:00:00+00:00,45.71,265.23,284.82,161.38,-0.00392242318587932,-0.010668059233839178,-0.011350619598042178,-0.01369025791468037
2022-08-30 04:00:00+00:00,45.24,262.97,277.7,158.91,-0.010282213957558461,-0.008520906383139182,-0.024998244505301637,-0.015305490147477951
2022-08-31 04:00:00+00:00,44.72,261.47,275.61,157.22,-0.011494252873563315,-0.005704072707913399,-0.00752610731004677,-0.010634950600969084
2022-09-01 04:00:00+00:00,45.29,260.4,277.16,157.96,0.012745974955277184,-0.004092247676597882,0.005623888828417023,0.004706780307848879
2022-09-02 04:00:00+00:00,44.59,256.06,270.21,155.81,-0.015455950540958163,-0.016666666666666607,-0.025075768509164598,-0.01361104076981523
2022-09-06 04:00:00+00:00,44.47,253.25,274.42,154.53,-0.0026911863646558176,-0.010973990470983352,0.015580474445801462,-0.008215133816828146
2022-09-07 04:00:00+00:00,45.02,258.09,283.7,155.96,0.01236788846413317,0.01911154985192498,0.03381677720282772,0.009253866563126989
2022-09-08 04:00:00+00:00,45.37,258.52,289.26,154.46,0.007774322523322885,0.0016660854740595532,0.019598167077899298,-0.009617850730956667
2022-09-09 04:00:00+00:00,45.77,264.46,299.68,157.37,0.008816398501212408,0.022976945690855732,0.03602295512687559,0.01883982908196291
2022-09-12 04:00:00+00:00,46.4,266.65,304.42,163.43,0.013764474546646088,0.008281025485895821,0.015816871329418003,0.038507974836372805
2022-09-13 04:00:00+00:00,44.11,251.99,292.13,153.84,-0.04935344827586208,-0.05497843615225939,-0.040371854674463026,-0.058679556996879434
2022-09-14 04:00:00+00:00,43.96,252.22,302.61,155.31,-0.0034005894355021438,0.0009127346323265506,0.03587443946188351,0.00955538221528851
2022-09-15 04:00:00+00:00,43.29,245.38,303.75,152.37,-0.015241128298453144,-0.02711918166679883,0.0037672251412708135,-0.018929882171141554
2022-09-16 04:00:00+00:00,43.3,244.74,303.35,150.7,0.00023100023100020017,-0.002608199527263766,-0.0013168724279835065,-0.010960162761698644
2022-09-19 04:00:00+00:00,43.3,244.52,309.07,154.48,0.0,-0.0008989131323036137,0.018856106807318085,0.02508294625082952
2022-09-20 04:00:00+00:00,42.58,242.45,308.73,156.9,-0.016628175519630473,-0.008465565188941704,-0.001100074416798713,0.015665458311755698
2022-09-21 04:00:00+00:00,41.59,238.95,300.8,153.72,-0.023250352278064712,-0.014435966178593551,-0.025685874388624352,-0.020267686424474185
2022-09-22 04:00:00+00:00,41.15,240.98,288.59,152.74,-0.010579466217840894,0.008495501150868279,-0.04059175531914905,-0.006375227686703067
2022-09-23 04:00:00+00:00,40.66,237.92,275.33,150.43,-0.01190765492102075,-0.012698149224002031,-0.04594753802973073,-0.015123739688359339
2022-09-26 04:00:00+00:00,40.58,237.45,276.01,150.77,-0.001967535661583808,-0.0019754539340954835,0.002469763556459448,0.002260187462607144
2022-09-27 04:00:00+00:00,40.52,236.41,282.94,151.76,-0.0014785608674222628,-0.004379869446199169,0.025107785949784356,0.006566293029117043
2022-09-28 04:00:00+00:00,41.34,241.07,287.81,149.84,0.02023692003948674,0.019711518125290706,0.017212129780165508,-0.01265155508697935
2022-09-29 04:00:00+00:00,40.57,237.5,268.21,142.48,-0.018626028059990363,-0.014808976645787508,-0.06810048295750681,-0.04911906033101987
2022-09-30 04:00:00+00:00,40.0,232.9,265.25,138.2,-0.014049790485580527,-0.01936842105263159,-0.011036128406845314,-0.030039303761931535
2022-10-03 04:00:00+00:00,41.29,240.74,242.4,142.45,0.03224999999999989,0.033662516101331086,-0.08614514608859569,0.030752532561505008
2022-10-04 04:00:00+00:00,41.82,248.88,249.44,146.1,0.012836037781545295,0.03381241173049765,0.029042904290428995,0.025623025623025653
2022-10-05 04:00:00+00:00,41.99,249.2,240.81,146.4,0.004065040650406582,0.0012857602057216866,-0.03459749839640791,0.002053388090349051
2022-10-06 04:00:00+00:00,41.52,246.79,238.13,145.43,-0.011193141224100978,-0.009670947030497534,-0.011129105934138961,-0.006625683060109244
2022-10-07 04:00:00+00:00,40.27,234.24,223.07,140.09,-0.03010597302504814,-0.05085295190242711,-0.06324276655608285,-0.03671869627999724
2022-10-10 04:00:00+00:00,39.89,229.25,222.96,140.42,-0.009436304941643936,-0.02130293715846998,-0.0004931187519612301,0.0023556285245198705
2022-10-11 04:00:00+00:00,39.58,225.41,216.5,138.98,-0.007771371270995253,-0.01675027262813522,-0.028973806960889914,-0.010254949437402017
2022-10-12 04:00:00+00:00,39.27,225.75,217.24,138.34,-0.00783223850429493,0.0015083625393728095,0.0034180138568129514,-0.004604979133688181
2022-10-13 04:00:00+00:00,40.61,234.24,221.72,142.99,0.034122740005092744,0.03760797342192701,0.020622353157797813,0.03361283793552117
2022-10-14 04:00:00+00:00,40.2,228.56,204.99,138.38,-0.010096035459246422,-0.02424863387978149,-0.07545552949666245,-0.03224001678439059
2022-10-17 04:00:00+00:00,41.3,237.53,219.35,142.41,0.02736318407960181,0.03924571228561424,0.07005219766817894,0.029122705593293885
2022-10-18 04:00:00+00:00,41.79,238.5,220.19,143.75,0.011864406779661163,0.004083694691196849,0.0038294962388876197,0.009409451583456185
2022-10-19 04:00:00+00:00,41.88,236.48,222.04,143.86,0.002153625269203152,-0.008469601677148941,0.008401834779054429,0.000765217391304418
2022-10-20 04:00:00+00:00,41.71,236.15,207.28,143.39,-0.004059216809933153,-0.0013954668470905762,-0.06647450909745989,-0.0032670652022801505
2022-10-21 04:00:00+00:00,42.8,242.12,214.44,147.27,0.026132821865260114,0.02528054202837171,0.034542647626399026,0.027059069670130498
2022-10-24 04:00:00+00:00,43.54,247.25,211.25,149.45,0.01728971962616832,0.021187840740128916,-0.01487595597836222,0.014802743260677431
2022-10-25 04:00:00+00:00,44.36,250.66,222.415,152.34,0.01883325677537906,0.013791708796764501,0.052852071005917045,0.019337571094011574
2022-10-26 04:00:00+00:00,44.38,231.32,224.64,149.35,0.00045085662759247747,-0.07715630734859968,0.010003821684688496,-0.019627149796507926
2022-10-27 04:00:00+00:00,44.42,226.75,225.09,144.8,0.0009013068949976777,-0.01975618191250217,0.0020032051282052876,-0.030465349849347012
2022-10-28 04:00:00+00:00,45.64,235.87,228.52,155.74,0.0274651058081945,0.040220507166482955,0.015238349104802484,0.07555248618784538
2022-10-31 04:00:00+00:00,45.43,232.13,227.54,153.34,-0.004601226993865004,-0.01585619197015309,-0.004288464904603662,-0.015410299216643164
2022-11-01 04:00:00+00:00,45.46,228.17,227.82,150.65,0.0006603565925600297,-0.017059406367121888,0.0012305528698250967,-0.017542715534107245
2022-11-02 04:00:00+00:00,44.57,220.1,214.98,145.03,-0.01957765068191819,-0.035368365692246995,-0.05636028443508034,-0.037305011616329264
2022-11-03 04:00:00+00:00,43.85,214.25,215.31,138.88,-0.0161543639219206,-0.02657882780554288,0.0015350265140943176,-0.04240501965110666
2022-11-04 04:00:00+00:00,44.52,221.39,207.47,138.38,0.015279361459521024,0.033325554259043155,-0.036412614369978225,-0.0036002304147465525
2022-11-07 05:00:00+00:00,44.55,227.87,197.08,138.92,0.0006738544474391706,0.029269614707078118,-0.05007952957054029,0.0039022980199450163
